"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W"
"1",1,"7.1",1,"a",0.898505281250929,0.000888726452807973,2,0.898505281250929,7.1
"2",2,"7.1",3,"n",0.909407539982771,0.000989116559861127,0,0.817107477483935,7.1
"3",3,"7.1",3,"n",0.909407539982771,0.00106639067024932,0,0.743083701000193,7.3
"4",4,"7.1",3,"n",0.909407539982771,0.00114233089948367,0,0.675765920527878,7.5
"5",5,"7.1",3,"n",0.909407539982771,0.00122519022874657,0,0.614546623391451,7.7
"6",6,"7.1",3,"n",0.909407539982771,0.00132063068462091,0,0.558873332983138,7.9
"7",7,"7.1",3,"n",0.909407539982771,0.00142395676204525,0,0.508243622910167,8.1
"8",8,"7.1",3,"n",0.909407539982771,0.0014972118466785,0,0.462200582822666,8.3
"9",9,"7.1",3,"n",0.909407539982771,0.00159605024451797,0,0.420328695003364,8.5
"10",10,"7.1",3,"n",0.909407539982771,0.00165671515628113,0,0.382250084507178,8.7
"11",11,"7.1",3,"n",0.909407539982771,0.00170776623505585,0,0.347621109009879,8.9
"12",12,"7.1",3,"n",0.909407539982771,0.00182125661369764,0,0.316129257590757,9.1
"13",13,"7.1",3,"n",0.909407539982771,0.00187086664739056,2,0.28749033046219,9.3
"14",14,"7.1",5,"a",0.898505281250929,0.00199017728402459,2,0.258311580228852,9.4
"15",15,"7.1",7,"n",0.909407539982771,0.00221498674026022,2,0.234910498724983,9.4
"16",16,"7.1",9,"n",0.909407539982771,0.00233961872562207,0,0.213629378761613,9.5
"17",17,"7.1",9,"n",0.909407539982771,0.0024899944676633,2,0.194276167807646,9.7
"18",18,"7.1",11,"a",0.898505281250929,0.00270067636050791,2,0.174558162796361,9.8
"19",19,"7.1",13,"n",0.909407539982771,0.00300574344621318,2,0.158744509412551,9.8
"20",20,"7.1",15,"n",0.909407539982771,0.00318457058182006,2,0.14436345379064,9.9
"21",21,"7.1",17,"n",0.909407539982771,0.00330144979415544,2,0.131285213375162,10
"22",22,"7.1",19,"a",0.898505281250929,0.00357457875336176,2,0.117960457567738,10.1
"23",23,"7.1",21,"n",0.909407539982771,0.0039783614275312,2,0.107274129531919,10.1
"24",24,"7.1",23,"n",0.909407539982771,0.00426840311114729,2,0.0975559022414156,10.2
"25",25,"7.1",25,"a",0.898505281250929,0.00459531005334568,2,0.0876544933811112,10.3
"26",26,"7.1",26,"o",0.898505281250929,0.00511439403778233,0,0.078758025228303,10.3
"27",27,"7.1",26,"o",0.898505281250929,0.00521870748819877,0,0.0707645016085241,10.6
"28",28,"7.1",26,"o",0.898505281250929,0.0053354628610295,0,0.0635822784203487,11
"29",29,"7.1",26,"o",0.898505281250929,0.00524825426099598,0,0.0571290129546503,11.4
"30",30,"7.1",26,"o",0.898505281250929,0.00520313365908926,0,0.051330719852406,11.8
"31",31,"7.1",26,"o",0.898505281250929,0.00521970262448607,0,0.0461209228777986,12.2
"32",32,"7.1",26,"o",0.898505281250929,0.00516229975194332,0,0.0414398927818689,12.6
"33",33,"7.1",26,"o",0.898505281250929,0.0049357916535786,0,0.0372339625189814,13
"34",34,"7.1",26,"o",0.898505281250929,0.00510025858503029,0,0.0334549119652039,13.4
"35",35,"7.1",26,"o",0.898505281250929,0.00503580606039387,0,0.0300594150845206,13.9
"36",36,"7.1",26,"o",0.898505281250929,0.00484012347673509,0,0.0270085432047556,14.4
"37",37,"7.1",26,"o",0.898505281250929,0.00488522026574869,0,0.0242673187083668,14.9
"38",38,"7.1",26,"o",0.898505281250929,0.00453652131707639,0,0.021804314021267,15.4
"39",39,"7.1",26,"o",0.898505281250929,0.00469011644300175,0,0.0195912913021621,15.9
"40",40,"7.1",26,"o",0.898505281250929,0.00471486183058092,0,0.017602878701518,16.4
"41",41,"7.1",26,"o",0.898505281250929,0.00443013183223958,0,0.0158162794785334,16.9
"42",42,"7.1",26,"o",0.898505281250929,0.00457671405555446,0,0.014211010641203,17.4
"43",43,"7.1",26,"o",0.898505281250929,0.00467867425527126,0,0.012768668113034,17.9
"44",44,"7.1",26,"o",0.898505281250929,0.00446627672328952,0,0.0114727157341014,18.4
"45",45,"7.1",26,"o",0.898505281250929,0.0046590406061209,0,0.0103082956773807,18.9
"46",46,"7.1",26,"o",0.898505281250929,0.00486036699394018,0,0.00926205810682269,19.4
"47",47,"7.1",26,"o",0.898505281250929,0.00501571665752145,0,0.00832200812423316,19.9
"48",48,"7.1",26,"o",0.898505281250929,0.00491864919383731,0,0.00747736825023663,20.3
"49",49,"7.1",26,"o",0.898505281250929,0.00523790912620884,0,0.00671845486269563,20.7
"50",50,"7.1",26,"o",0.898505281250929,0.00552720129340375,0,0.006036567175978,21.1
"51",51,"7.1",26,"o",0.898505281250929,0.00583366634694483,0,0.00542388748824224,21.5
"52",52,"7.1",26,"o",0.898505281250929,0.00615838009890481,0,0.00487339155309648,21.9
"53",53,"7.1",26,"o",0.898505281250929,0.00637035288532449,0,0.00437876804806086,22.3
"54",54,"7.1",26,"o",0.898505281250929,0.00679569472223698,0,0.0039343462165555,22.7
"55",55,"7.1",26,"o",0.898505281250929,0.0073295098563392,0,0.00353503085384473,23
"56",56,"7.1",26,"o",0.898505281250929,0.00790876716132968,0,0.00317624389156447,23.3
"57",57,"7.1",26,"o",0.898505281250929,0.00853780907055864,0,0.00285387191111167,23.6
"58",58,"7.1",26,"o",0.898505281250929,0.00922146330397675,0,0.00256421898414752,23.9
"59",59,"7.1",26,"o",0.898505281250929,0.00986958497301749,0,0.00230396429954044,24.2
"60",60,"7.1",26,"o",NA,NA,NA,NA,24.4
"61",1,"8.5",1,"a",0.898685911298887,0.000895094681636821,2,0.898685911298887,8.5
"62",2,"8.5",3,"n",0.909590251528998,0.000996003910134881,0,0.817435944103921,8.5
"63",3,"8.5",3,"n",0.909590251528998,0.00107328400892997,0,0.743531766006329,8.7
"64",4,"8.5",3,"n",0.909590251528998,0.00115508853067792,0,0.676309246061497,8.9
"65",5,"8.5",3,"n",0.909590251528998,0.00123722831191868,0,0.615164297236464,9.1
"66",6,"8.5",3,"n",0.909590251528998,0.00133329649427831,0,0.559547447854974,9.3
"67",7,"8.5",3,"n",0.909590251528998,0.00143727104675528,0,0.508958903836815,9.5
"68",8,"8.5",3,"n",0.909590251528998,0.00152829015862256,0,0.462944057358851,9.7
"69",9,"8.5",3,"n",0.909590251528998,0.00161940026979783,0,0.421089401576892,9.9
"70",10,"8.5",3,"n",0.909590251528998,0.00172963610552102,0,0.383018814696521,10.1
"71",11,"8.5",3,"n",0.909590251528998,0.00177384896427097,2,0.348390180000147,10.3
"72",12,"8.5",5,"a",0.898685911298887,0.00187678515076473,2,0.313093346401015,10.4
"73",13,"8.5",7,"n",0.909590251528998,0.00208836605444518,0,0.284786655704955,10.4
"74",14,"8.5",7,"n",0.909590251528998,0.00222714936646791,0,0.259039165794772,10.6
"75",15,"8.5",7,"n",0.909590251528998,0.0022891610551289,2,0.235619499971129,10.8
"76",16,"8.5",9,"n",0.909590251528998,0.0024356370965455,2,0.214317200243876,10.9
"77",17,"8.5",11,"a",0.898685911298887,0.0025711725601338,2,0.192603848408193,11
"78",18,"8.5",13,"n",0.909590251528998,0.00286103579438297,0,0.175190582919062,11
"79",19,"8.5",13,"n",0.909590251528998,0.00304671547318001,2,0.159351646382861,11.2
"80",20,"8.5",15,"n",0.909590251528998,0.00330516662119398,2,0.144944704114946,11.3
"81",21,"8.5",17,"n",0.909590251528998,0.00350180798135937,2,0.13184028987371,11.4
"82",22,"8.5",19,"a",0.898685911298887,0.00363033035136038,2,0.118483011051065,11.5
"83",23,"8.5",21,"n",0.909590251528998,0.00403959860248994,2,0.107770991823851,11.5
"84",24,"8.5",23,"n",0.909590251528998,0.0043746738976967,2,0.0980274435605861,11.6
"85",25,"8.5",25,"a",0.887905832761962,0.00469360866661404,1,0.0870391389081885,11.7
"86",26,"8.5",26,"o",0.898685911298887,0.00515565021150929,0,0.0782208478683758,11.8
"87",27,"8.5",26,"o",0.898685911298887,0.00530036524564242,0,0.0702959739491629,12.1
"88",28,"8.5",26,"o",0.898685911298887,0.00548559022828176,0,0.0631740014091463,12.5
"89",29,"8.5",26,"o",0.898685911298887,0.00536962018911133,0,0.0567735850267758,12.9
"90",30,"8.5",26,"o",0.898685911298887,0.00544400364292252,0,0.0510216209974929,13.3
"91",31,"8.5",26,"o",0.898685911298887,0.00526903585190806,0,0.0458524119620783,13.7
"92",32,"8.5",26,"o",0.898685911298887,0.00534001825027158,0,0.0412069166293923,14.1
"93",33,"8.5",26,"o",0.898685911298887,0.00536510505785365,0,0.0370320754229027,14.5
"94",34,"8.5",26,"o",0.898685911298887,0.00519281482474157,0,0.0332802044487204,15
"95",35,"8.5",26,"o",0.898685911298887,0.00518115562943551,0,0.0299084508632116,15.5
"96",36,"8.5",26,"o",0.898685911298887,0.00497725757437079,0,0.0268783034195433,16
"97",37,"8.5",26,"o",0.898685911298887,0.00493701575062447,0,0.0241551526027602,16.5
"98",38,"8.5",26,"o",0.898685911298887,0.00484374113821513,0,0.0217078953293753,17
"99",39,"8.5",26,"o",0.898685911298887,0.00474113729467963,0,0.0195085796964605,17.5
"100",40,"8.5",26,"o",0.898685911298887,0.00476649131960127,0,0.0175320857226605,18
"101",41,"8.5",26,"o",0.898685911298887,0.00452657169222719,0,0.0157558384346394,18.5
"102",42,"8.5",26,"o",0.898685911298887,0.00462761944726342,0,0.0141595500219119,19
"103",43,"8.5",26,"o",0.898685911298887,0.00473081414049427,0,0.0127249881150241,19.5
"104",44,"8.5",26,"o",0.898685911298887,0.00451652553429931,0,0.0114357675404179,20
"105",45,"8.5",26,"o",0.898685911298887,0.00475556461323789,0,0.0102771631734627,20.5
"106",46,"8.5",26,"o",0.898685911298887,0.00496152626144016,0,0.00923594175211071,21
"107",47,"8.5",26,"o",0.898685911298887,0.00512715926034517,0,0.00830021073019905,21.5
"108",48,"8.5",26,"o",0.898685911298887,0.00497385667064439,0,0.00745928244404174,22
"109",49,"8.5",26,"o",0.898685911298887,0.00529626025762982,0,0.00670355204085944,22.4
"110",50,"8.5",26,"o",0.898685911298887,0.00558830610886545,0,0.00602438777477928,22.8
"111",51,"8.5",26,"o",0.898685911298887,0.005897634081805,0,0.00541403241739539,23.2
"112",52,"8.5",26,"o",0.898685911298887,0.00622532375168832,0,0.00486551465682869,23.6
"113",53,"8.5",26,"o",0.898685911298887,0.00650609272225042,0,0.00437256947331018,24
"114",54,"8.5",26,"o",0.898685911298887,0.00686831955149962,0,0.00392956658183946,24.4
"115",55,"8.5",26,"o",0.898685911298887,0.00740678264741901,0,0.00353144612461004,24.7
"116",56,"8.5",26,"o",0.898685911298887,0.00799094269656463,0,0.0031736608786981,25
"117",57,"8.5",26,"o",0.898685911298887,0.0086251459913068,0,0.00285212431892643,25.3
"118",58,"8.5",26,"o",0.898685911298887,0.00931422118373998,0,0.00256316394269212,25.6
"119",59,"8.5",26,"o",0.898685911298887,0.00996711226403505,0,0.00230347932364671,25.9
"120",60,"8.5",26,"o",NA,NA,NA,NA,26.1
"121",1,"10",1,"a",0.898863170195976,0.000907275304751778,2,0.898863170195976,10
"122",2,"10",3,"n",0.909769553056303,0.00100935863748202,0,0.817758344607965,10
"123",3,"10",3,"n",0.909769553056303,0.00108764939410978,0,0.74397164368205,10.2
"124",4,"10",3,"n",0.909769553056303,0.00117262132032634,0,0.676842749759182,10.4
"125",5,"10",3,"n",0.909769553056303,0.00125612648813679,0,0.61577092593781,10.6
"126",6,"10",3,"n",0.909769553056303,0.00134724001603261,0,0.560209640075508,10.8
"127",7,"10",3,"n",0.909769553056303,0.00145218796475553,0,0.509661673869327,11
"128",8,"10",3,"n",0.909769553056303,0.00156580707706935,0,0.463674673246025,11.2
"129",9,"10",3,"n",0.909769553056303,0.00164635961420208,2,0.421837100242564,11.4
"130",10,"10",5,"a",0.898863170195976,0.00177834597292107,2,0.379173833230308,11.5
"131",11,"10",7,"n",0.909769553056303,0.001978439023743,0,0.344960808788583,11.5
"132",12,"10",7,"n",0.909769553056303,0.00211429106420633,0,0.31383484083353,11.7
"133",13,"10",7,"n",0.909769553056303,0.0021695879266984,2,0.285517382878617,11.9
"134",14,"10",9,"n",0.909769553056303,0.00229549747490705,0,0.259755021811284,12
"135",15,"10",9,"n",0.909769553056303,0.00244804579929171,0,0.236317210097382,12.2
"136",16,"10",9,"n",0.909769553056303,0.00251669479887331,2,0.214994202609808,12.4
"137",17,"10",11,"a",0.898863170195976,0.00267772999155527,2,0.193250370531608,12.5
"138",18,"10",13,"n",0.909769553056303,0.0029790184761619,2,0.175813303226506,12.5
"139",19,"10",15,"n",0.909769553056303,0.00314480329137968,0,0.159949590297731,12.6
"140",20,"10",15,"n",0.909769553056303,0.00334954719233035,2,0.145517267276705,12.8
"141",21,"10",17,"n",0.909769553056303,0.00363368738356428,2,0.132387179212303,12.9
"142",22,"10",19,"a",0.898863170195976,0.00384987413340559,2,0.118997959600073,13
"143",23,"10",21,"n",0.909769553056303,0.00428304803340225,2,0.108260720519971,13
"144",24,"10",23,"n",0.909769553056303,0.00444111905959797,2,0.0984923073210071,13.1
"145",25,"10",25,"a",0.888081071087291,0.00480949954151662,1,0.0874691537794986,13.2
"146",26,"10",26,"o",0.898863170195976,0.00528615591139195,0,0.0786228008605995,13.3
"147",27,"10",26,"o",0.898863170195976,0.00564739808047802,0,0.0706711400312453,13.6
"148",28,"10",26,"o",0.898863170195976,0.00564467474925217,0,0.0635236849698489,14
"149",29,"10",26,"o",0.898863170195976,0.00545990218474824,0,0.0570991008545289,14.4
"150",30,"10",26,"o",0.898863170195976,0.00557468508242542,0,0.0513242788094416,14.8
"151",31,"10",26,"o",0.898863170195976,0.00535928104710942,0,0.0461335039586768,15.2
"152",32,"10",26,"o",0.898863170195976,0.00539120500011663,0,0.0414677076205448,15.6
"153",33,"10",26,"o",0.898863170195976,0.00541747711376443,0,0.0372737951325628,16
"154",34,"10",26,"o",0.898863170195976,0.00524490947673302,0,0.0335040416580907,16.5
"155",35,"10",26,"o",0.898863170195976,0.00523395760703964,0,0.0301155490991695,17
"156",36,"10",26,"o",0.898863170195976,0.00502912710910904,0,0.027069757935472,17.5
"157",37,"10",26,"o",0.898863170195976,0.00503202980845545,0,0.0243320084343161,18
"158",38,"10",26,"o",0.898863170195976,0.00498460351811194,0,0.0218711462385046,18.5
"159",39,"10",26,"o",0.898863170195976,0.00479253137399023,0,0.019659167843762,19
"160",40,"10",26,"o",0.898863170195976,0.0049098698215459,0,0.0176709019314587,19.5
"161",41,"10",26,"o",0.898863170195976,0.00457661445557908,0,0.0158837229303332,20
"162",42,"10",26,"o",0.898863170195976,0.00467892572367282,0,0.0142772935476738,20.5
"163",43,"10",26,"o",0.898863170195976,0.00483304205677099,0,0.0128333333400806,21
"164",44,"10",26,"o",0.898863170195976,0.0047486740413187,0,0.0115354106902466,21.5
"165",45,"10",26,"o",0.898863170195976,0.00480871246304604,0,0.0103687558225476,22
"166",46,"10",26,"o",0.898863170195976,0.00501678786008771,0,0.0093200927296431,22.5
"167",47,"10",26,"o",0.898863170195976,0.00523420226830851,0,0.00837748809748747,23
"168",48,"10",26,"o",0.898863170195976,0.00524121390869038,0,0.00753021550958664,23.5
"169",49,"10",26,"o",0.898863170195976,0.00535509852448729,0,0.00676863338520595,23.9
"170",50,"10",26,"o",0.898863170195976,0.00564992338059398,0,0.00608407526252054,24.3
"171",51,"10",26,"o",0.898863170195976,0.0059621408813645,0,0.00546875117818013,24.7
"172",52,"10",26,"o",0.898863170195976,0.00629283442994682,0,0.00491565902103197,25.1
"173",53,"10",26,"o",0.898863170195976,0.00664311281362771,0,0.00441850485124725,25.5
"174",54,"10",26,"o",0.898863170195976,0.00694156495131269,0,0.0039716312781184,25.9
"175",55,"10",26,"o",0.898863170195976,0.00748472131825483,0,0.003569953081499,26.2
"176",56,"10",26,"o",0.898863170195976,0.00807383369340501,0,0.00320889934428708,26.5
"177",57,"10",26,"o",0.898863170195976,0.00871325289025495,0,0.00288436143744568,26.8
"178",58,"10",26,"o",0.898863170195976,0.00940780931290674,0,0.00259264626565344,27.1
"179",59,"10",26,"o",0.898863170195976,0.0100655292875077,0,0.00233043424154201,27.4
"180",60,"10",26,"o",NA,NA,NA,NA,27.6
"181",1,"11.4",1,"a",0.89903716559663,0.000914746132405154,2,0.89903716559663,11.4
"182",2,"11.4",3,"n",0.909945553460812,0.00101747310056765,0,0.818074871230665,11.4
"183",3,"11.4",3,"n",0.909945553460812,0.00109500284162086,0,0.744403591474369,11.6
"184",4,"11.4",3,"n",0.909945553460812,0.00117996428295687,0,0.677366738042361,11.8
"185",5,"11.4",3,"n",0.909945553460812,0.00126989985736572,0,0.616366851343901,12
"186",6,"11.4",3,"n",0.909945553460812,0.00136020401476261,0,0.560860275681024,12.2
"187",7,"11.4",3,"n",0.909945553460812,0.00146582100240968,0,0.510352313968752,12.4
"188",8,"11.4",3,"n",0.909945553460812,0.00158013022274509,0,0.464392818794302,12.6
"189",9,"11.4",3,"n",0.909945553460812,0.00168019628184619,0,0.422572180521008,12.8
"190",10,"11.4",3,"n",0.909945553460812,0.00178036238523408,0,0.38451767668133,13
"191",11,"11.4",3,"n",0.909945553460812,0.00190155523612257,2,0.349890150123259,13.2
"192",12,"11.4",5,"a",0.89903716559663,0.00200243255061088,2,0.314564248836994,13.3
"193",13,"11.4",7,"n",0.909945553460812,0.00222730786583445,2,0.286236339506963,13.3
"194",14,"11.4",9,"n",0.909945553460812,0.00238476647125619,2,0.26045948437326,13.4
"195",15,"11.4",11,"a",0.89903716559663,0.00252173482044968,2,0.234162756583695,13.5
"196",16,"11.4",13,"n",0.909945553460812,0.00280492833550009,0,0.21307535913946,13.5
"197",17,"11.4",13,"n",0.909945553460812,0.00299133111845977,0,0.193886975601017,13.7
"198",18,"11.4",13,"n",0.909945553460812,0.00307695757097041,2,0.17642659132211,13.9
"199",19,"11.4",15,"n",0.909945553460812,0.00327447590013769,2,0.160538592285802,14
"200",20,"11.4",17,"n",0.909945553460812,0.00345604684181482,0,0.146081378209324,14.1
"201",21,"11.4",17,"n",0.909945553460812,0.00368175345182502,2,0.132926100545001,14.3
"202",22,"11.4",19,"a",0.89903716559663,0.00399407451189939,2,0.119505504667791,14.4
