"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W"
"203",23,"11.4",21,"n",0.909945553460812,0.00444261334763485,2,0.108743502586546,14.4
"204",24,"11.4",23,"n",0.909945553460812,0.00470783839601322,2,0.0989506666463821,14.5
"205",25,"11.4",25,"a",0.888253083136011,0.004881586820177,1,0.0878932347270126,14.6
"206",26,"11.4",26,"o",0.89903716559663,0.00541560866242569,0,0.0790192846240927,14.7
"207",27,"11.4",26,"o",0.89903716559663,0.00569211349616321,0,0.0710412736759177,15
"208",28,"11.4",26,"o",0.89903716559663,0.00576112623623813,0,0.0638687453259715,15.4
"209",29,"11.4",26,"o",0.89903716559663,0.00554941000574136,0,0.0574203757680744,15.8
"210",30,"11.4",26,"o",0.89903716559663,0.00579028663662065,0,0.051623051878023,16.2
"211",31,"11.4",26,"o",0.89903716559663,0.00573878603880938,0,0.0464110422398656,16.6
"212",32,"11.4",26,"o",0.89903716559663,0.0055761395881741,0,0.0417252518677142,17
"213",33,"11.4",26,"o",0.89903716559663,0.00560156696445987,0,0.0375125521729553,17.4
"214",34,"11.4",26,"o",0.89903716559663,0.00543969587036752,0,0.0337251785798694,17.9
"215",35,"11.4",26,"o",0.89903716559663,0.00537610620497933,0,0.030320188959686,18.4
"216",36,"11.4",26,"o",0.89903716559663,0.00508132976084893,0,0.0272589767426703,18.9
"217",37,"11.4",26,"o",0.89903716559663,0.00508490152261557,0,0.0245068331877948,19.4
"218",38,"11.4",26,"o",0.89903716559663,0.00508090261550815,0,0.0220325538469044,19.9
"219",39,"11.4",26,"o",0.89903716559663,0.00489192244549993,0,0.0198080847613761,20.4
"220",40,"11.4",26,"o",0.89903716559663,0.00496311344895702,0,0.0178082043797653,20.9
"221",41,"11.4",26,"o",0.89903716559663,0.0048501670052036,0,0.0160102375899497,21.4
"222",42,"11.4",26,"o",0.89903716559663,0.00482417868193336,0,0.014393798623397,21.9
"223",43,"11.4",26,"o",0.89903716559663,0.00488645944068888,0,0.0129405599165475,22.4
"224",44,"11.4",26,"o",0.89903716559663,0.00499498604877904,0,0.0116340443086062,22.9
"225",45,"11.4",26,"o",0.89903716559663,0.0048622957084652,0,0.010459438219635,23.4
"226",46,"11.4",26,"o",0.89903716559663,0.00507250497123046,0,0.00940342369071368,23.9
"227",47,"11.4",26,"o",0.89903716559663,0.00529211623151882,0,0.00845402738180343,24.4
"228",48,"11.4",26,"o",0.89903716559663,0.00540931736518479,0,0.00760048481521285,24.9
"229",49,"11.4",26,"o",0.89903716559663,0.00541442916785525,0,0.00683311832542919,25.3
"230",50,"11.4",26,"o",0.89903716559663,0.00576635623988303,0,0.00614322733148024,25.7
"231",51,"11.4",26,"o",0.89903716559663,0.00608535518209701,0,0.00552298968770975,26.1
"232",52,"11.4",26,"o",0.89903716559663,0.00642335059396634,0,0.00496537299445799,26.5
"233",53,"11.4",26,"o",0.89903716559663,0.0067143496151137,0,0.00446405486306756,26.9
"234",54,"11.4",26,"o",0.89903716559663,0.007015437771606,0,0.00401335123116011,27.3
"235",55,"11.4",26,"o",0.89903716559663,0.00756333308667456,0,0.00360815191540593,27.6
"236",56,"11.4",26,"o",0.89903716559663,0.00815744771820909,0,0.0032438626710686,27.9
"237",57,"11.4",26,"o",0.89903716559663,0.00880213764611248,0,0.00291635310138222,28.2
"238",58,"11.4",26,"o",0.89903716559663,0.00950223582289024,0,0.00262190982614562,28.5
"239",59,"11.4",26,"o",0.89903716559663,0.0102631153053862,0,0.00235719437854791,28.8
"240",60,"11.4",26,"o",NA,NA,NA,NA,29.1
"241",1,"12.8",1,"a",0.899208000325557,0.000924518769485899,2,0.899208000325557,12.8
"242",2,"12.8",3,"n",0.910118356753198,0.00102814784693995,0,0.818385707635625,12.8
"243",3,"12.8",3,"n",0.910118356753198,0.00110946627537837,0,0.744827855423637,13
"244",4,"12.8",3,"n",0.910118356753198,0.00119552186645058,0,0.677881503842169,13.2
"245",5,"12.8",3,"n",0.910118356753198,0.00128892126185912,0,0.616952400350221,13.4
"246",6,"12.8",3,"n",0.910118356753198,0.00138070842656465,0,0.561499704801684,13.6
"247",7,"12.8",3,"n",0.910118356753198,0.00148085854434967,0,0.511031188651514,13.8
"248",8,"12.8",3,"n",0.910118356753198,0.0015962151732568,0,0.465098865665149,14
"249",9,"12.8",3,"n",0.910118356753198,0.00172110296701965,0,0.423295015346942,14.2
"250",10,"12.8",3,"n",0.910118356753198,0.00180401740247019,0,0.385248563789378,14.4
"251",11,"12.8",3,"n",0.910118356753198,0.00192910830200126,2,0.350621789817518,14.6
"252",12,"12.8",5,"a",0.899208000325557,0.00208974617095535,2,0.315281918492378,14.7
"253",13,"12.8",7,"n",0.910118356753198,0.00232398529617036,2,0.286943861572279,14.7
"254",14,"12.8",9,"n",0.910118356753198,0.00244773751282512,2,0.26115287577458,14.8
"255",15,"12.8",11,"a",0.899208000325557,0.00262077930068031,2,0.234830755204528,14.9
"256",16,"12.8",13,"n",0.910118356753198,0.00291454179648253,2,0.213723781041858,14.9
"257",17,"12.8",15,"n",0.910118356753198,0.00308194858499926,0,0.194513936400896,15
"258",18,"12.8",15,"n",0.910118356753198,0.00328676087410899,0,0.177030704162779,15.2
"259",19,"12.8",15,"n",0.910118356753198,0.00338147437422796,2,0.16111889356749,15.4
"260",20,"12.8",17,"n",0.899208000325557,0.00359854047056312,1,0.144879398099489,15.5
"261",21,"12.8",18,"n",0.910118356753198,0.00379667712522746,2,0.131857399725699,15.6
"262",22,"12.8",20,"n",0.910118356753198,0.00410397778548595,0,0.120005839964103,15.7
"263",23,"12.8",20,"n",0.910118356753198,0.00428713433594476,2,0.109219517868917,15.9
"264",24,"12.8",22,"a",0.899208000325557,0.00444369884440909,2,0.0982110642594298,16
"265",25,"12.8",24,"a",0.899208000325557,0.00494179193557025,2,0.0883121747025667,16
"266",26,"12.8",26,"o",0.899208000325557,0.00549571615664127,0,0.0794110140186962,16
"267",27,"12.8",26,"o",0.899208000325557,0.00573687664031334,0,0.0714070191195766,16.3
"268",28,"12.8",26,"o",0.899208000325557,0.00580821014310914,0,0.0642097628717233,16.7
"269",29,"12.8",26,"o",0.899208000325557,0.0059381541459626,0,0.0577379324732605,17.1
"270",30,"12.8",26,"o",0.899208000325557,0.00584109450496406,0,0.0519184108022126,17.5
"271",31,"12.8",26,"o",0.899208000325557,0.00579087710185218,0,0.0466854503575384,17.9
"272",32,"12.8",26,"o",0.899208000325557,0.00580931768950654,0,0.0419799304603001,18.3
"273",33,"12.8",26,"o",0.899208000325557,0.00574543061645247,0,0.0377486893230124,18.8
"274",34,"12.8",26,"o",0.899208000325557,0.00549333627366867,0,0.0339439234410567,19.3
"275",35,"12.8",26,"o",0.899208000325557,0.00552206438337883,0,0.0305226475206364,19.8
"276",36,"12.8",26,"o",0.899208000325557,0.0051338673471134,0,0.0274462088416733,20.3
"277",37,"12.8",26,"o",0.899208000325557,0.00522875527142355,0,0.0246798505690386,20.8
"278",38,"12.8",26,"o",0.899208000325557,0.00518205964656911,0,0.0221923190785188,21.3
"279",39,"12.8",26,"o",0.899208000325557,0.00494447666050019,0,0.0199555108611816,21.8
"280",40,"12.8",26,"o",0.899208000325557,0.00501675441373006,0,0.017944155016958,22.3
"281",41,"12.8",26,"o",0.899208000325557,0.00499693282259893,0,0.0161355277503306,22.8
"282",42,"12.8",26,"o",0.899208000325557,0.00487715958226195,0,0.0145091956425724,23.3
"283",43,"12.8",26,"o",0.899208000325557,0.00498638175132682,0,0.0130467848000898,23.8
"284",44,"12.8",26,"o",0.899208000325557,0.00505011271897091,0,0.0117317732707666,24.3
"285",45,"12.8",26,"o",0.899208000325557,0.00491631854903641,0,0.0105493043830788,24.8
"286",46,"12.8",26,"o",0.899208000325557,0.00512868205726634,0,0.00948601889913396,25.3
"287",47,"12.8",26,"o",0.899208000325557,0.00535051113063084,0,0.00852990408534069,25.8
"288",48,"12.8",26,"o",0.899208000325557,0.00558228956711129,0,0.007670157995548,26.3
"289",49,"12.8",26,"o",0.899208000325557,0.00547425741002813,0,0.0068970674333578,26.8
"290",50,"12.8",26,"o",0.899208000325557,0.0058295807887923,0,0.00620189821486019,27.2
"291",51,"12.8",26,"o",0.899208000325557,0.00615155125822811,0,0.00557679649200707,27.6
"292",52,"12.8",26,"o",0.899208000325557,0.0064926344548838,0,0.00501470002180026,28
"293",53,"12.8",26,"o",0.899208000325557,0.0068540277140396,0,0.00450925837883554,28.4
"294",54,"12.8",26,"o",0.899208000325557,0.00708994484312377,0,0.00405476120978397,28.8
"295",55,"12.8",26,"o",0.899208000325557,0.00764262515429079,0,0.00364607371924748,29.1
"296",56,"12.8",26,"o",0.899208000325557,0.00824179232621312,0,0.00327857865812409,29.4
"297",57,"12.8",26,"o",0.899208000325557,0.00889180813462979,0,0.00294812415908181,29.7
"298",58,"12.8",26,"o",0.899208000325557,0.00959750885472403,0,0.00265097682979942,30
"299",59,"12.8",26,"o",0.899208000325557,0.0103642675006198,0,0.00238377957403332,30.3
"300",60,"12.8",26,"o",NA,NA,NA,NA,30.6
"301",1,"14.3",1,"a",0.899375772655235,0.000934896528212757,2,0.899375772655235,14.3
"302",2,"14.3",3,"n",0.910288062339384,0.00103949489928181,0,0.818691029405321,14.3
"303",3,"14.3",3,"n",0.910288062339384,0.00111816920990259,0,0.745244670812006,14.5
"304",4,"14.3",3,"n",0.910288062339384,0.00120337182533198,0,0.678387327362213,14.7
"305",5,"14.3",3,"n",0.910288062339384,0.00129674163302308,0,0.617527885740142,14.9
"306",6,"14.3",3,"n",0.910288062339384,0.00139557784807661,0,0.562128262550931,15.1
"307",7,"14.3",3,"n",0.910288062339384,0.00149481912361605,0,0.511698646903691,15.3
"308",8,"14.3",3,"n",0.910288062339384,0.00161088869200437,0,0.465793169791646,15.5
"309",9,"14.3",3,"n",0.910288062339384,0.00173651073598344,0,0.424005961980557,15.7
"310",10,"14.3",3,"n",0.899375772655235,0.00184648001790423,1,0.38134068966669,15.9
"311",11,"14.3",4,"n",0.910288062339384,0.00199187265256729,0,0.347129877487856,16
"312",12,"14.3",4,"n",0.910288062339384,0.00212753464163733,2,0.315988183558528,16.2
"313",13,"14.3",6,"n",0.910288062339384,0.00226663483739111,2,0.287640271333634,16.3
"314",14,"14.3",8,"n",0.910288062339384,0.00239606237570414,0,0.261835505243069,16.4
"315",15,"14.3",8,"n",0.910288062339384,0.00249635835566495,0,0.238345734719367,16.6
"316",16,"14.3",8,"n",0.910288062339384,0.00257292253969465,0,0.216963277024549,16.8
"317",17,"14.3",8,"n",0.899375772655235,0.00259243149302774,1,0.195131514911766,17
"318",18,"14.3",9,"n",0.910288062339384,0.00283048236692778,2,0.17762588861038,17.1
"319",19,"14.3",11,"a",0.899375772655235,0.00306807369652583,2,0.159752420812533,17.2
"320",20,"14.3",13,"n",0.910288062339384,0.00341133682917422,2,0.145420721595467,17.2
"321",21,"14.3",15,"n",0.910288062339384,0.00369878281347767,2,0.132374746885133,17.3
"322",22,"14.3",17,"n",0.910288062339384,0.00390889311767107,2,0.120499151844734,17.4
"323",23,"14.3",19,"a",0.899375772655235,0.00412443580720943,2,0.108374017794658,17.5
"324",24,"14.3",21,"n",0.910288062339384,0.00458588715930475,2,0.0986515746662332,17.5
"325",25,"14.3",23,"n",0.910288062339384,0.00494450661694268,2,0.0898013507496545,17.6
"326",26,"14.3",25,"a",0.888587830509578,0.00535266409041072,1,0.0797963874394652,17.7
"327",27,"14.3",26,"o",0.899375772655235,0.00588093503735327,0,0.0717669376084655,17.8
"328",28,"14.3",26,"o",0.899375772655235,0.00589790624177217,0,0.0645454449627138,18.2
"329",29,"14.3",26,"o",0.899375772655235,0.00610401271380046,0,0.0580506094347167,18.6
"330",30,"14.3",26,"o",0.899375772655235,0.00597496869774059,0,0.0522093117134556,19
"331",31,"14.3",26,"o",0.899375772655235,0.00605773783084482,0,0.0469557900620872,19.4
"332",32,"14.3",26,"o",0.899375772655235,0.00586304490329956,0,0.0422308999677267,19.8
"333",33,"14.3",26,"o",0.899375772655235,0.00594202956019813,0,0.0379814482884001,20.3
"334",34,"14.3",26,"o",0.899375772655235,0.00554726883575526,0,0.0341595944009448,20.8
"335",35,"14.3",26,"o",0.899375772655235,0.00567638130955618,0,0.0307223116079391,21.3
"336",36,"14.3",26,"o",0.899375772655235,0.00560464825914306,0,0.0276309027401452,21.8
"337",37,"14.3",26,"o",0.899375772655235,0.00538686146618583,0,0.0248505645010797,22.3
"338",38,"14.3",26,"o",0.899375772655235,0.00543705236651178,0,0.0223499956490773,22.8
"339",39,"14.3",26,"o",0.899375772655235,0.00504896455451045,0,0.0201010446057301,23.3
"340",40,"14.3",26,"o",0.899375772655235,0.00521990971101697,0,0.0180783925234559,23.8
"341",41,"14.3",26,"o",0.899375772655235,0.00524745032551922,0,0.0162592682441477,24.3
"342",42,"14.3",26,"o",0.899375772655235,0.00493055736530764,0,0.0146231919398891,24.8
"343",43,"14.3",26,"o",0.899375772655235,0.00509369744514202,0,0.0131517445496236,25.3
"344",44,"14.3",26,"o",0.899375772655235,0.00520717501933596,0,0.011828360416082,25.8
"345",45,"14.3",26,"o",0.899375772655235,0.004970785165638,0,0.0106381407884583,26.3
"346",46,"14.3",26,"o",0.899375772655235,0.0051853235627446,0,0.0095676860912349,26.8
"347",47,"14.3",26,"o",0.899375772655235,0.00540939168123021,0,0.00860494507082714,27.3
"348",48,"14.3",26,"o",0.899375772655235,0.00564347542193264,0,0.00773907912173102,27.8
"349",49,"14.3",26,"o",0.899375772655235,0.00553458845644479,0,0.00696034026474683,28.3
"350",50,"14.3",26,"o",0.899375772655235,0.00589333847459013,0,0.00625996140355003,28.7
"351",51,"14.3",26,"o",0.899375772655235,0.00621830835290227,0,0.00563005762410976,29.1
"352",52,"14.3",26,"o",0.899375772655235,0.00656250866699473,0,0.00506353742577722,29.5
"353",53,"14.3",26,"o",0.899375772655235,0.00692714069890197,0,0.00455402288467709,29.9
"354",54,"14.3",26,"o",0.899375772655235,0.00723956238820641,0,0.00409577785059608,30.3
"355",55,"14.3",26,"o",0.899375772655235,0.00772260470945678,0,0.00368364336900405,30.7
"356",56,"14.3",26,"o",0.899375772655235,0.0083268750644472,0,0.00331297960118435,31
"357",57,"14.3",26,"o",0.899375772655235,0.00898227223131714,0,0.00297961358860621,31.3
"358",58,"14.3",26,"o",0.899375772655235,0.0096936365613414,0,0.00267979227346675,31.6
"359",59,"14.3",26,"o",0.899375772655235,0.0104663419582044,0,0.00241014024650469,31.9
"360",60,"14.3",26,"o",NA,NA,NA,NA,32.2
"361",1,"15.7",1,"a",0.899540576564082,0.000943571344968248,2,0.899540576564082,15.7
"362",2,"15.7",3,"n",0.910454765281691,0.00104894806254582,0,0.818991004497008,15.7
"363",3,"15.7",3,"n",0.910454765281691,0.00112968586921795,0,0.74565426276714,15.9
"364",4,"15.7",3,"n",0.910454765281691,0.00121903515860985,0,0.678884476788948,16.1
"365",5,"15.7",3,"n",0.910454765281691,0.00131358944425156,0,0.618093606968265,16.3
"366",6,"15.7",3,"n",0.910454765281691,0.00141621279506688,0,0.562746269854406,16.5
"367",7,"15.7",3,"n",0.910454765281691,0.00151706469419017,0,0.51235502303344,16.7
"368",8,"15.7",3,"n",0.910454765281691,0.00162710545651729,0,0.466476072236806,16.9
"369",9,"15.7",3,"n",0.910454765281691,0.00175385449750867,0,0.424705362857886,17.1
"370",10,"15.7",3,"n",0.899540576564082,0.00189107598396279,1,0.382039706975041,17.3
"371",11,"15.7",4,"n",0.910454765281691,0.00205306844374165,2,0.347829871742246,17.5
"372",12,"15.7",6,"n",0.910454765281691,0.00218778479092935,0,0.316683364235048,17.6
"373",13,"15.7",6,"n",0.899540576564082,0.00233721030699853,1,0.284869536052248,17.8
"374",14,"15.7",7,"n",0.910454765281691,0.00248630855467529,2,0.259360826582354,18
"375",15,"15.7",9,"n",0.910454765281691,0.00266124025525265,2,0.236136300489302,18.1
"376",16,"15.7",11,"a",0.899540576564082,0.00287682352893036,2,0.212414183889856,18.2
"377",17,"15.7",13,"n",0.910454765281691,0.00319810312495161,2,0.193393505935941,18.2
"378",18,"15.7",15,"n",0.910454765281691,0.00338631625450778,2,0.17607603905391,18.3
"379",19,"15.7",17,"n",0.899540576564082,0.00369361622705447,1,0.158387541689674,18.4
"380",20,"15.7",18,"n",0.910454765281691,0.00400818039687405,2,0.144204692092616,18.6
"381",21,"15.7",20,"n",0.899540576564082,0.00434486951945533,1,0.129717971868238,18.7
"382",22,"15.7",21,"n",0.910454765281691,0.00453195119862751,2,0.118102345630114,18.9
"383",23,"15.7",23,"n",0.899540576564082,0.00482365219796583,1,0.106237852081683,19
"384",24,"15.7",24,"a",0.899540576564082,0.00509093555145953,2,0.0955652587144869,19.2
"385",25,"15.7",26,"o",0.899540576564082,0.00565948405674489,0,0.0859648279235253,19.2
"386",26,"15.7",26,"o",0.899540576564082,0.0060370514184011,0,0.0773288508745601,19.5
"387",27,"15.7",26,"o",0.899540576564082,0.00602378730230993,0,0.0695604391007397,19.9
"388",28,"15.7",26,"o",0.899540576564082,0.00628282286751914,0,0.0625724374947301,20.3
"389",29,"15.7",26,"o",0.899540576564082,0.00627979311692288,0,0.0562864465010296,20.7
"390",30,"15.7",26,"o",0.899540576564082,0.00607423061238324,0,0.0506319425382795,21.1
"391",31,"15.7",26,"o",0.899540576564082,0.00620192846616464,0,0.0455454867834435,21.5
"392",32,"15.7",26,"o",0.899540576564082,0.00596228794861064,0,0.0409700134410705,21.9
"393",33,"15.7",26,"o",0.899540576564082,0.00599780386923764,0,0.0368541895126188,22.4
"394",34,"15.7",26,"o",0.899540576564082,0.00596994454948043,0,0.0331518388829831,22.9
"395",35,"15.7",26,"o",0.899540576564082,0.00577823103651008,0,0.0298214242629582,23.4
"396",36,"15.7",26,"o",0.899540576564082,0.00576525743231815,0,0.0268255811754635,23.9
"397",37,"15.7",26,"o",0.899540576564082,0.00553837276382476,0,0.024130698757243,24.4
"398",38,"15.7",26,"o",0.899540576564082,0.00549359424527855,0,0.0217065426729846,24.9
"399",39,"15.7",26,"o",0.899540576564082,0.00538980424341401,0,0.0195259159112694,25.4
