"","Time","Wstart","A","h","S.day","Fit","Beh","S.cum","W"
"400",40,"15.7",26,"o",0.899540576564082,0.00527563327194834,0,0.0175643536567651,25.9
"401",41,"15.7",26,"o",0.899540576564082,0.0053038456035348,0,0.0157998488153819,26.4
"402",42,"15.7",26,"o",0.899540576564082,0.00503687844141771,0,0.014212605113014,26.9
"403",43,"15.7",26,"o",0.899540576564082,0.00514931789747881,0,0.0127848149978382,27.4
"404",44,"15.7",26,"o",0.899540576564082,0.00526414632856182,0,0.0115004598544205,27.9
"405",45,"15.7",26,"o",0.899540576564082,0.00502569972168751,0,0.0103451302881975,28.4
"406",46,"15.7",26,"o",0.899540576564082,0.00529168706602353,0,0.00930586446407575,28.9
"407",47,"15.7",26,"o",0.899540576564082,0.00552086796850879,0,0.00837100268544191,29.4
"408",48,"15.7",26,"o",0.899540576564082,0.00570517373854765,0,0.0075300565820819,29.9
"409",49,"15.7",26,"o",0.899540576564082,0.00583093632320886,0,0.00677359143940611,30.4
"410",50,"15.7",26,"o",0.899540576564082,0.00595763482368483,0,0.00609312034881291,30.8
"411",51,"15.7",26,"o",0.899540576564082,0.00628563230526193,0,0.00548100899164551,31.2
"412",52,"15.7",26,"o",0.899540576564082,0.00663297938891478,0,0.00493038998849772,31.6
"413",53,"15.7",26,"o",0.899540576564082,0.00700088137839135,0,0.00443508585293902,32
"414",54,"15.7",26,"o",0.899540576564082,0.00739057181770985,0,0.00398953968526397,32.4
"415",55,"15.7",26,"o",0.899540576564082,0.00780327893002102,0,0.00358875282870764,32.8
"416",56,"15.7",26,"o",0.899540576564082,0.00841270347445013,0,0.00322822878868165,33.1
"417",57,"15.7",26,"o",0.899540576564082,0.00907353781397407,0,0.00290392278585146,33.4
"418",58,"15.7",26,"o",0.899540576564082,0.00979062710969362,0,0.0026121963770824,33.7
"419",59,"15.7",26,"o",0.899540576564082,0.0105693470598451,0,0.00234977663513931,34
"420",60,"15.7",26,"o",NA,NA,NA,NA,34.3
"421",1,"17.1",1,"a",0.899702501976831,0.00095061471078725,2,0.899702501976831,17.1
"422",2,"17.1",3,"n",0.910618556541992,0.0010565878261965,0,0.819285793667361,17.1
"423",3,"17.1",3,"n",0.910618556541992,0.00114194060351662,0,0.746056846824732,17.3
"424",4,"17.1",3,"n",0.910618556541992,0.00122836853097794,0,0.679373208953807,17.5
"425",5,"17.1",3,"n",0.910618556541992,0.0013219681495541,0,0.618649850890817,17.7
"426",6,"17.1",3,"n",0.910618556541992,0.00142453986454633,0,0.563354034223114,17.9
"427",7,"17.1",3,"n",0.910618556541992,0.00153311671965692,0,0.51300063746636,18.1
"428",8,"17.1",3,"n",0.910618556541992,0.00164213855532111,0,0.467147899994739,18.3
"429",9,"17.1",3,"n",0.910618556541992,0.00176964716846279,0,0.425393546384832,18.5
"430",10,"17.1",3,"n",0.910618556541992,0.00190764968566183,0,0.387371257171234,18.7
"431",11,"17.1",3,"n",0.910618556541992,0.00200490936892981,0,0.352747455051126,18.9
"432",12,"17.1",3,"n",0.899702501976831,0.00214078306820252,1,0.317367767875458,19.1
"433",13,"17.1",4,"n",0.910618556541992,0.00227654115545215,2,0.289000978675704,19.3
"434",14,"17.1",6,"n",0.899702501976831,0.00243605199917879,1,0.260014903588283,19.4
"435",15,"17.1",7,"n",0.910618556541992,0.00256801980567733,2,0.236774396184968,19.6
"436",16,"17.1",9,"n",0.910618556541992,0.00279923994943236,2,0.215611158880057,19.7
"437",17,"17.1",11,"a",0.899702501976831,0.00303773698430163,2,0.193985899098511,19.8
"438",18,"17.1",13,"n",0.910618556541992,0.00337637938943939,2,0.176647159426587,19.8
"439",19,"17.1",15,"n",0.910618556541992,0.00365967820651002,2,0.160858181334282,19.9
"440",20,"17.1",17,"n",0.899702501976831,0.00396654020898368,1,0.144724508209896,20
"441",21,"17.1",18,"n",0.910618556541992,0.00418414262151286,2,0.131788822762345,20.2
"442",22,"17.1",20,"n",0.899702501976831,0.00453741673864073,1,0.118570733571863,20.3
"443",23,"17.1",21,"n",0.910618556541992,0.00469631327805276,2,0.107972710253335,20.5
"444",24,"17.1",23,"n",0.899702501976831,0.00509455475118146,1,0.097143317560145,20.6
"445",25,"17.1",24,"a",0.899702501976831,0.00549821042663428,2,0.0874000858591923,20.8
"446",26,"17.1",26,"o",0.899702501976831,0.00611114275502578,0,0.0786340759205052,20.8
"447",27,"17.1",26,"o",0.899702501976831,0.00611172960499857,0,0.0707472748463146,21.2
"448",28,"17.1",26,"o",0.899702501976831,0.00633134392434793,0,0.0636515001872718,21.6
"449",29,"17.1",26,"o",0.899702501976831,0.00640810686887995,0,0.0572674139730672,22
"450",30,"17.1",26,"o",0.899702501976831,0.00617261467945943,0,0.0515236356333115,22.4
"451",31,"17.1",26,"o",0.899702501976831,0.0064405420133861,0,0.046355943890233,22.8
"452",32,"17.1",26,"o",0.899702501976831,0.00638325784340733,0,0.0417065586995402,23.3
"453",33,"17.1",26,"o",0.899702501976831,0.00620234602256248,0,0.0375234952108199,23.8
"454",34,"17.1",26,"o",0.899702501976831,0.00602703202600155,0,0.0337599825240903,24.3
"455",35,"17.1",26,"o",0.899702501976831,0.00583504770318878,0,0.0303739407436181,24.8
"456",36,"17.1",26,"o",0.899702501976831,0.00582286356876598,0,0.0273275104819293,25.3
"457",37,"17.1",26,"o",0.899702501976831,0.00559498628474516,0,0.0245866295533898,25.8
"458",38,"17.1",26,"o",0.899702501976831,0.00559821558531354,0,0.0221206521243623,26.3
"459",39,"17.1",26,"o",0.899702501976831,0.00554545306047545,0,0.0199020060616479,26.8
"460",40,"17.1",26,"o",0.899702501976831,0.00533176965404571,0,0.0179058846480227,27.3
"461",41,"17.1",26,"o",0.899702501976831,0.00546231059892622,0,0.0161099692179345,27.8
"462",42,"17.1",26,"o",0.899702501976831,0.00509155854564745,0,0.0144941796121454,28.3
"463",43,"17.1",26,"o",0.899702501976831,0.00520538150723507,0,0.0130404496611488,28.8
"464",44,"17.1",26,"o",0.899702501976831,0.0053768384521943,0,0.0117325251870385,29.3
"465",45,"17.1",26,"o",0.899702501976831,0.00528297765307635,0,0.0105557822652847,29.8
"466",46,"17.1",26,"o",0.899702501976831,0.00534977138066255,0,0.00949706371439935,30.3
"467",47,"17.1",26,"o",0.899702501976831,0.00558125866809507,0,0.00854453198527847,30.8
"468",48,"17.1",26,"o",0.899702501976831,0.00582313575843508,0,0.0076875368053761,31.3
"469",49,"17.1",26,"o",0.899702501976831,0.00601678948566603,0,0.00691649609783585,31.8
"470",50,"17.1",26,"o",0.899702501976831,0.00602247534923883,0,0.00622278884413591,32.3
"471",51,"17.1",26,"o",0.899702501976831,0.00641392420752294,0,0.00559865869234259,32.7
"472",52,"17.1",26,"o",0.899702501976831,0.00676874707182831,0,0.00503712723321496,33.1
"473",53,"17.1",26,"o",0.899702501976831,0.00714469972963086,0,0.00453191597449913,33.5
"474",54,"17.1",26,"o",0.899702501976831,0.00746837825181326,0,0.00407737614100564,33.9
"475",55,"17.1",26,"o",0.899702501976831,0.00788465498589521,0,0.00366842551556341,34.3
"476",56,"17.1",26,"o",0.899702501976831,0.00849928509479874,0,0.00330049161466805,34.6
"477",57,"17.1",26,"o",0.899702501976831,0.00916561276504345,0,0.00296946056347039,34.9
"478",58,"17.1",26,"o",0.899702501976831,0.00988848868271915,0,0.00267163109847584,35.2
"479",59,"17.1",26,"o",0.899702501976831,0.0106732912198838,0,0.00240367318365783,35.5
"480",60,"17.1",26,"o",NA,NA,NA,NA,35.8
"481",1,"18.6",1,"a",0.89986163498859,0.000960940252710946,2,0.89986163498859,18.6
"482",2,"18.6",3,"n",0.910779523208342,0.00106787556591756,0,0.819575550868388,18.6
"483",3,"18.6",3,"n",0.910779523208342,0.00115211441857991,0,0.746452629453125,18.8
"484",4,"18.6",3,"n",0.910779523208342,0.00124079296665379,0,0.67985376995093,19
"485",5,"18.6",3,"n",0.910779523208342,0.00133892995577071,0,0.619196892447302,19.2
"486",6,"18.6",3,"n",0.910779523208342,0.00144278386400135,0,0.563951850475241,19.4
"487",7,"18.6",3,"n",0.910779523208342,0.00155550044776657,0,0.513635797488302,19.6
"488",8,"18.6",3,"n",0.910779523208342,0.00166627135365785,0,0.467808966739133,19.8
"489",9,"18.6",3,"n",0.910779523208342,0.0017871348677206,0,0.426070827679255,20
"490",10,"18.6",3,"n",0.910779523208342,0.00192634995651436,0,0.388056585286695,20.2
"491",11,"18.6",3,"n",0.89986163498859,0.00206564785427798,1,0.349197233304175,20.4
"492",12,"18.6",4,"n",0.910779523208342,0.00220354584415152,2,0.318041689654449,20.6
"493",13,"18.6",6,"n",0.89986163498859,0.0024029582515859,1,0.286193514846986,20.7
"494",14,"18.6",7,"n",0.910779523208342,0.00259822665913062,2,0.260659192997658,20.9
"495",15,"18.6",9,"n",0.910779523208342,0.0027681011372353,2,0.237403055518278,21
"496",16,"18.6",11,"a",0.89986163498859,0.00299888736776819,2,0.213629901689965,21.1
"497",17,"18.6",13,"n",0.910779523208342,0.00333260942701064,2,0.194569740004231,21.1
"498",18,"18.6",15,"n",0.910779523208342,0.0035677160862642,2,0.177210135031825,21.2
"499",19,"18.6",17,"n",0.89986163498859,0.00385742591932234,1,0.159464601846287,21.3
"500",20,"18.6",18,"n",0.910779523208342,0.0041061140801038,2,0.145237094038169,21.5
"501",21,"18.6",20,"n",0.89986163498859,0.00445810405490025,1,0.130693288902178,21.6
"502",22,"18.6",21,"n",0.910779523208342,0.0048300984220758,2,0.119032771352856,21.8
"503",23,"18.6",23,"n",0.89986163498859,0.00523877515807283,1,0.107113024246804,21.9
"504",24,"18.6",24,"a",0.89986163498859,0.00536235087514387,2,0.0963869011273017,22.1
"505",25,"18.6",26,"o",0.89986163498859,0.00595908378204374,0,0.0867348744398973,22.1
"506",26,"18.6",26,"o",0.89986163498859,0.00615412632942515,0,0.078049385924016,22.4
"507",27,"18.6",26,"o",0.89986163498859,0.00622369099964982,0,0.0702336480274405,22.8
"508",28,"18.6",26,"o",0.89986163498859,0.00637992170692021,0,0.0632005653451858,23.2
"509",29,"18.6",26,"o",0.89986163498859,0.0064592509641888,0,0.0568717640637221,23.6
"510",30,"18.6",26,"o",0.89986163498859,0.00660376035779564,0,0.0511767185950664,24
"511",31,"18.6",26,"o",0.89986163498859,0.00649582132593271,0,0.0460519656683074,24.4
"512",32,"18.6",26,"o",0.89986163498859,0.00643997506667601,0,0.0414403971207215,24.9
"513",33,"18.6",26,"o",0.89986163498859,0.00625951509420479,0,0.0372906235076289,25.4
"514",34,"18.6",26,"o",0.89986163498859,0.00623062892037672,0,0.0335564014393189,25.9
"515",35,"18.6",26,"o",0.89986163498859,0.0060505795294431,0,0.030196118263519,26.4
"516",36,"18.6",26,"o",0.89986163498859,0.0059798486766802,0,0.027172328350919,26.9
"517",37,"18.6",26,"o",0.89986163498859,0.00565196852287725,0,0.0244513358163048,27.4
"518",38,"18.6",26,"o",0.89986163498859,0.00565594139730704,0,0.0220028190253151,27.9
"519",39,"18.6",26,"o",0.89986163498859,0.00565149340865825,0,0.0197994927024781,28.4
"520",40,"18.6",26,"o",0.89986163498859,0.00544129056361479,0,0.0178168038751966,28.9
"521",41,"18.6",26,"o",0.89986163498859,0.00552047639283448,0,0.0160326582654055,29.4
"522",42,"18.6",26,"o",0.89986163498859,0.00539484594275351,0,0.0144271740799211,29.9
"523",43,"18.6",26,"o",0.89986163498859,0.00536593910300903,0,0.0129824604558228,30.4
"524",44,"18.6",26,"o",0.89986163498859,0.00543521405752572,0,0.0116824180919514,30.9
"525",45,"18.6",26,"o",0.89986163498859,0.00555592831967542,0,0.0105125598448437,31.4
"526",46,"18.6",26,"o",0.89986163498859,0.00540833671235207,0,0.00945984928989647,31.9
"527",47,"18.6",26,"o",0.89986163498859,0.0056421526999545,0,0.00851255544875189,32.4
"528",48,"18.6",26,"o",0.89986163498859,0.0058864265394488,0,0.00766012206404491,32.9
"529",49,"18.6",26,"o",0.89986163498859,0.00608197090719983,0,0.00689304996476362,33.4
"530",50,"18.6",26,"o",0.89986163498859,0.00608786555284894,0,0.00620279121135024,33.9
"531",51,"18.6",26,"o",0.89986163498859,0.00648301704019727,0,0.00558165384093848,34.3
"532",52,"18.6",26,"o",0.89986163498859,0.00684107709895925,0,0.00502271615124725,34.7
"533",53,"18.6",26,"o",0.89986163498859,0.00722039222575105,0,0.00451974956794495,35.1
"534",54,"18.6",26,"o",0.89986163498859,0.00762229396486476,0,0.00406714923594991,35.5
"535",55,"18.6",26,"o",0.89986163498859,0.0079667400414495,0,0.00365987156120449,35.9
"536",56,"18.6",26,"o",0.89986163498859,0.00858662746346531,0,0.00329337800691371,36.2
"537",57,"18.6",26,"o",0.89986163498859,0.00925850497380387,0,0.00296358451793684,36.5
"538",58,"18.6",26,"o",0.89986163498859,0.00998722948117526,0,0.00266681600973752,36.8
"539",59,"18.6",26,"o",0.89986163498859,0.0107781828864733,0,0.00239976541473615,37.1
"540",60,"18.6",26,"o",NA,NA,NA,NA,37.4
"541",1,"20",1,"a",0.90001805807385,0.000970522694047001,2,0.90001805807385,20
"542",2,"20",3,"n",0.910937748706425,0.00107833691262155,0,0.819860423616921,20
"543",3,"20",3,"n",0.910937748706425,0.00116029683186867,0,0.746841808543094,20.2
"544",4,"20",3,"n",0.910937748706425,0.00125402738096296,0,0.680326395714081,20.4
"545",5,"20",3,"n",0.910937748706425,0.0013489386111816,0,0.619734995297341,20.6
"546",6,"20",3,"n",0.910937748706425,0.00145172546732869,0,0.564540001410747,20.8
"547",7,"20",3,"n",0.910937748706425,0.00156436507285324,0,0.514260797939828,21
"548",8,"20",3,"n",0.910937748706425,0.00168359925090788,0,0.468459573523276,21.2
"549",9,"20",3,"n",0.910937748706425,0.00180332208642553,0,0.426737509265265,21.4
"550",10,"20",3,"n",0.910937748706425,0.00194334626254806,0,0.388731305978688,21.6
"551",11,"20",3,"n",0.90001805807385,0.00209489436818198,1,0.34986519511945,21.8
"552",12,"20",4,"n",0.910937748706425,0.00222841321515626,0,0.318705413192846,22
"553",13,"20",4,"n",0.910937748706425,0.00237943438358655,2,0.290320791594442,22.2
"554",14,"20",6,"n",0.90001805807385,0.00253472973311107,1,0.261293955069293,22.3
"555",15,"20",7,"n",0.910937748706425,0.00270761945623835,2,0.238022527181419,22.5
"556",16,"20",9,"n",0.910937748706425,0.00292563635528345,2,0.216823705052056,22.6
"557",17,"20",11,"a",0.90001805807385,0.00309633979762462,2,0.195145249965329,22.7
"558",18,"20",13,"n",0.910937748706425,0.00344030852475468,2,0.177765174674169,22.7
"559",19,"20",15,"n",0.910937748706425,0.00375071993885523,2,0.161933008016092,22.8
"560",20,"20",17,"n",0.90001805807385,0.00407100360062965,1,0.1457426314127,22.9
"561",21,"20",18,"n",0.910937748706425,0.00440872421747008,2,0.132762464549635,23.1
"562",22,"20",20,"n",0.90001805807385,0.00477936772216734,1,0.119488615529061,23.2
"563",23,"20",21,"n",0.910937748706425,0.0050432412143693,2,0.108846690426091,23.4
"564",24,"20",23,"n",0.90001805807385,0.00536603332510656,1,0.0979639869450555,23.5
"565",25,"20",24,"a",0.90001805807385,0.00566248814467858,2,0.0881693572914608,23.7
"566",26,"20",26,"o",0.90001805807385,0.00629152725757192,0,0.07935401373108,23.7
"567",27,"20",26,"o",0.90001805807385,0.00647508784996555,0,0.0714200453386123,24.1
"568",28,"20",26,"o",0.90001805807385,0.00653890755806211,0,0.0642793305132041,24.5
"569",29,"20",26,"o",0.90001805807385,0.00655777753981489,0,0.0578525582227811,24.9
"570",30,"20",26,"o",0.90001805807385,0.00678694367736805,0,0.0520683471062718,25.3
"571",31,"20",26,"o",0.90001805807385,0.00664346192037243,0,0.0468624526497019,25.7
"572",32,"20",26,"o",0.90001805807385,0.00673549145421218,0,0.0421770536303624,26.2
"573",33,"20",26,"o",0.90001805807385,0.00646048265518466,0,0.0379601099036754,26.7
"574",34,"20",26,"o",0.90001805807385,0.00638943449610362,0,0.0341647843997759,27.2
"575",35,"20",26,"o",0.90001805807385,0.00610908296153928,0,0.030748922909998,27.7
"576",36,"20",26,"o",0.90001805807385,0.00614103119787588,0,0.0276745858853189,28.2
"577",37,"20",26,"o",0.90001805807385,0.00570932125298562,0,0.0249076270465027,28.7
"578",38,"20",26,"o",0.90001805807385,0.00581484514098016,0,0.0224173141256211,29.2
"579",39,"20",26,"o",0.90001805807385,0.00576291541522424,0,0.020175987526573,29.7
"580",40,"20",26,"o",0.90001805807385,0.00549870181171659,0,0.0181587531133884,30.2
"581",41,"20",26,"o",0.90001805807385,0.00557908116021405,0,0.0163432057141543,30.7
"582",42,"20",26,"o",0.90001805807385,0.00555703777189459,0,0.0147091802695546,31.2
"583",43,"20",26,"o",0.90001805807385,0.00542383917902885,0,0.0132385278620627,31.7
"584",44,"20",26,"o",0.90001805807385,0.00554530403368465,0,0.0119149141381703,32.2
"585",45,"20",26,"o",0.90001805807385,0.00561617858953938,0,0.0107236378847527,32.7
"586",46,"20",26,"o",0.90001805807385,0.00546738746458713,0,0.00965146774452225,33.2
"587",47,"20",26,"o",0.90001805807385,0.00570355474529753,0,0.00868649525698732,33.7
"588",48,"20",26,"o",0.90001805807385,0.00595024858396911,0,0.00781800259266143,34.2
"589",49,"20",26,"o",0.90001805807385,0.00620800700737786,0,0.00703634351146346,34.7
"590",50,"20",26,"o",0.90001805807385,0.00615381092611042,0,0.00633283622312788,35.2
"591",51,"20",26,"o",0.90001805807385,0.00655269872034819,0,0.00569966695963929,35.6
"592",52,"20",26,"o",0.90001805807385,0.00691402697511397,0,0.00512980318868224,36
"593",53,"20",26,"o",0.90001805807385,0.00729673721098821,0,0.00461691550417883,36.4
"594",54,"20",26,"o",0.90001805807385,0.00770216511219877,0,0.00415530732636208,36.8
"595",55,"20",26,"o",0.90001805807385,0.008049541257747,0,0.00373985163057244,37.2
"596",56,"20",26,"o",0.90001805807385,0.00867473812001534,0,0.00336593400203213,37.5
"597",57,"20",26,"o",0.90001805807385,0.00935222233841145,0,0.0030294013841137,37.8
"598",58,"20",26,"o",0.90001805807385,0.0100868577253421,0,0.00272651595085624,38.1
"599",59,"20",26,"o",0.90001805807385,0.0108840305426691,0,0.00245391359139701,38.4
"600",60,"20",26,"o",NA,NA,NA,NA,38.7
