"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","dn0"
"1","7.1","0",0.724137931034483,"n",0.617647058823529,0.042375539697341,4.9,13.6,34,0.0519611223828166,0.1
"2","8.5","0",0.636363636363636,"n",0.518518518518518,0.0826045814779049,3.5,19,27,0.0774996901503023,0.1
"3","10","0",0.586206896551724,"n",0.53125,0.0564684037560146,6.1,18.8,32,0.101598148942839,0.1
"4","11.4","0",0.703703703703704,"n",0.59375,0.0603970162031448,6.5,20.1,32,0.121484492805138,0.1
"5","12.8","0",0.68,"n",0.566666666666667,0.073618237481762,6.2,23.5,30,0.15235449509957,0.1
"6","14.3","0",0.851851851851852,"n",0.779661016949153,0.00800562939321343,25.1,0,59,0.126971663057393,0.1
"7","15.7","0",0.851851851851852,"n",0.779661016949153,0.00846732697475066,25.7,0,59,0.143790252918282,0.1
"8","17.1","0",0.818181818181818,"n",0.76271186440678,0.00861496324994825,27.9,0,59,0.167798465434287,0.1
"9","18.6","0",0.851851851851852,"n",0.779661016949153,0.0090690387136315,30.1,0,59,0.187320059821223,0.1
"10","20","0",0.851851851851852,"n",0.779661016949153,0.00940877955566194,30.8,0,59,0.200230738857637,0.1
"11","7.1","1",0,"n",0,0.042375539697341,4.9,13.6,34,0.0519611223828166,0.1
"12","8.5","1",0,"n",0,0.0826045814779049,3.5,19,27,0.0774996901503023,0.1
"13","10","1",0.172413793103448,"n",0.15625,0.0564684037560146,6.1,18.8,32,0.101598148942839,0.1
"14","11.4","1",0.037037037037037,"n",0.03125,0.0603970162031448,6.5,20.1,32,0.121484492805138,0.1
"15","12.8","1",0.04,"n",0.0333333333333333,0.073618237481762,6.2,23.5,30,0.15235449509957,0.1
"16","14.3","1",0.0185185185185185,"n",0.0169491525423729,0.00800562939321343,25.1,0,59,0.126971663057393,0.1
"17","15.7","1",0,"n",0,0.00846732697475066,25.7,0,59,0.143790252918282,0.1
"18","17.1","1",0.0545454545454545,"n",0.0508474576271186,0.00861496324994825,27.9,0,59,0.167798465434287,0.1
"19","18.6","1",0.0185185185185185,"n",0.0169491525423729,0.0090690387136315,30.1,0,59,0.187320059821223,0.1
"20","20","1",0,"n",0,0.00940877955566194,30.8,0,59,0.200230738857637,0.1
"21","7.1","2",0.275862068965517,"n",0.235294117647059,0.042375539697341,4.9,13.6,34,0.0519611223828166,0.1
"22","8.5","2",0.363636363636364,"n",0.296296296296296,0.0826045814779049,3.5,19,27,0.0774996901503023,0.1
"23","10","2",0.241379310344828,"n",0.21875,0.0564684037560146,6.1,18.8,32,0.101598148942839,0.1
"24","11.4","2",0.259259259259259,"n",0.21875,0.0603970162031448,6.5,20.1,32,0.121484492805138,0.1
"25","12.8","2",0.28,"n",0.233333333333333,0.073618237481762,6.2,23.5,30,0.15235449509957,0.1
"26","14.3","2",0.12962962962963,"n",0.11864406779661,0.00800562939321343,25.1,0,59,0.126971663057393,0.1
"27","15.7","2",0.148148148148148,"n",0.135593220338983,0.00846732697475066,25.7,0,59,0.143790252918282,0.1
"28","17.1","2",0.127272727272727,"n",0.11864406779661,0.00861496324994825,27.9,0,59,0.167798465434287,0.1
"29","18.6","2",0.12962962962963,"n",0.11864406779661,0.0090690387136315,30.1,0,59,0.187320059821223,0.1
"30","20","2",0.148148148148148,"n",0.135593220338983,0.00940877955566194,30.8,0,59,0.200230738857637,0.1
"31","7.1","0",0,"a",0,0.042375539697341,4.9,13.6,34,0.0519611223828166,0.1
"32","8.5","0",0,"a",0,0.0826045814779049,3.5,19,27,0.0774996901503023,0.1
"33","10","0",0,"a",0,0.0564684037560146,6.1,18.8,32,0.101598148942839,0.1
"34","11.4","0",0,"a",0,0.0603970162031448,6.5,20.1,32,0.121484492805138,0.1
"35","12.8","0",0,"a",0,0.073618237481762,6.2,23.5,30,0.15235449509957,0.1
"36","14.3","0",0,"a",0,0.00800562939321343,25.1,0,59,0.126971663057393,0.1
"37","15.7","0",0,"a",0,0.00846732697475066,25.7,0,59,0.143790252918282,0.1
"38","17.1","0",0,"a",0,0.00861496324994825,27.9,0,59,0.167798465434287,0.1
"39","18.6","0",0,"a",0,0.0090690387136315,30.1,0,59,0.187320059821223,0.1
"40","20","0",0,"a",0,0.00940877955566194,30.8,0,59,0.200230738857637,0.1
"41","7.1","1",0.2,"a",0.0294117647058824,0.042375539697341,4.9,13.6,34,0.0519611223828166,0.1
"42","8.5","1",0.2,"a",0.037037037037037,0.0826045814779049,3.5,19,27,0.0774996901503023,0.1
"43","10","1",0,"a",0,0.0564684037560146,6.1,18.8,32,0.101598148942839,0.1
"44","11.4","1",0,"a",0,0.0603970162031448,6.5,20.1,32,0.121484492805138,0.1
"45","12.8","1",0,"a",0,0.073618237481762,6.2,23.5,30,0.15235449509957,0.1
"46","14.3","1",0,"a",0,0.00800562939321343,25.1,0,59,0.126971663057393,0.1
"47","15.7","1",0.2,"a",0.0169491525423729,0.00846732697475066,25.7,0,59,0.143790252918282,0.1
"48","17.1","1",0,"a",0,0.00861496324994825,27.9,0,59,0.167798465434287,0.1
"49","18.6","1",0,"a",0,0.0090690387136315,30.1,0,59,0.187320059821223,0.1
"50","20","1",0.2,"a",0.0169491525423729,0.00940877955566194,30.8,0,59,0.200230738857637,0.1
"51","7.1","2",0.8,"a",0.117647058823529,0.042375539697341,4.9,13.6,34,0.0519611223828166,0.1
"52","8.5","2",0.8,"a",0.148148148148148,0.0826045814779049,3.5,19,27,0.0774996901503023,0.1
"53","10","2",1,"a",0.09375,0.0564684037560146,6.1,18.8,32,0.101598148942839,0.1
"54","11.4","2",1,"a",0.15625,0.0603970162031448,6.5,20.1,32,0.121484492805138,0.1
"55","12.8","2",1,"a",0.166666666666667,0.073618237481762,6.2,23.5,30,0.15235449509957,0.1
"56","14.3","2",1,"a",0.0847457627118644,0.00800562939321343,25.1,0,59,0.126971663057393,0.1
"57","15.7","2",0.8,"a",0.0677966101694915,0.00846732697475066,25.7,0,59,0.143790252918282,0.1
"58","17.1","2",1,"a",0.0677966101694915,0.00861496324994825,27.9,0,59,0.167798465434287,0.1
"59","18.6","2",1,"a",0.0847457627118644,0.0090690387136315,30.1,0,59,0.187320059821223,0.1
"60","20","2",0.8,"a",0.0677966101694915,0.00940877955566194,30.8,0,59,0.200230738857637,0.1
"61","7.1","0",0.578947368421053,"n",0.458333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.3
"62","8.5","0",0.583333333333333,"n",0.5,0.0743876451252072,3.5,18.2,28,0.0736545834223382,0.3
"63","10","0",0.545454545454545,"n",0.461538461538462,0.0933885398496496,3.6,21.8,26,0.104828335740565,0.3
"64","11.4","0",0.642857142857143,"n",0.5625,0.05891369940328,6.5,20.1,32,0.121484492805138,0.3
"65","12.8","0",0.615384615384615,"n",0.533333333333333,0.072290603020477,6.1,23.4,30,0.150990919346264,0.3
"66","14.3","0",0.636363636363636,"n",0.518518518518518,0.09622479744883,4.9,27.5,27,0.18180159202578,0.3
"67","15.7","0",0.851851851851852,"n",0.779661016949153,0.0083981190922782,24,0,59,0.132227226453356,0.3
"68","17.1","0",0.818181818181818,"n",0.76271186440678,0.00849629146280105,26,0,59,0.155108054166416,0.3
"69","18.6","0",0.818181818181818,"n",0.76271186440678,0.00882757400241867,27.5,0,59,0.174922404948068,0.3
"70","20","0",0.818181818181818,"n",0.76271186440678,0.00906190570711345,29.1,0,59,0.192627584392453,0.3
"71","7.1","1",0.0526315789473684,"n",0.0416666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.3
"72","8.5","1",0.0833333333333333,"n",0.0714285714285714,0.0743876451252072,3.5,18.2,28,0.0736545834223382,0.3
"73","10","1",0.0909090909090909,"n",0.0769230769230769,0.0933885398496496,3.6,21.8,26,0.104828335740565,0.3
"74","11.4","1",0.107142857142857,"n",0.09375,0.05891369940328,6.5,20.1,32,0.121484492805138,0.3
"75","12.8","1",0.115384615384615,"n",0.1,0.072290603020477,6.1,23.4,30,0.150990919346264,0.3
"76","14.3","1",0,"n",0,0.09622479744883,4.9,27.5,27,0.18180159202578,0.3
"77","15.7","1",0,"n",0,0.0083981190922782,24,0,59,0.132227226453356,0.3
"78","17.1","1",0.0545454545454545,"n",0.0508474576271186,0.00849629146280105,26,0,59,0.155108054166416,0.3
"79","18.6","1",0.0545454545454545,"n",0.0508474576271186,0.00882757400241867,27.5,0,59,0.174922404948068,0.3
"80","20","1",0.0545454545454545,"n",0.0508474576271186,0.00906190570711345,29.1,0,59,0.192627584392453,0.3
"81","7.1","2",0.368421052631579,"n",0.291666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.3
"82","8.5","2",0.333333333333333,"n",0.285714285714286,0.0743876451252072,3.5,18.2,28,0.0736545834223382,0.3
"83","10","2",0.363636363636364,"n",0.307692307692308,0.0933885398496496,3.6,21.8,26,0.104828335740565,0.3
"84","11.4","2",0.25,"n",0.21875,0.05891369940328,6.5,20.1,32,0.121484492805138,0.3
"85","12.8","2",0.269230769230769,"n",0.233333333333333,0.072290603020477,6.1,23.4,30,0.150990919346264,0.3
"86","14.3","2",0.363636363636364,"n",0.296296296296296,0.09622479744883,4.9,27.5,27,0.18180159202578,0.3
"87","15.7","2",0.148148148148148,"n",0.135593220338983,0.0083981190922782,24,0,59,0.132227226453356,0.3
"88","17.1","2",0.127272727272727,"n",0.11864406779661,0.00849629146280105,26,0,59,0.155108054166416,0.3
"89","18.6","2",0.127272727272727,"n",0.11864406779661,0.00882757400241867,27.5,0,59,0.174922404948068,0.3
"90","20","2",0.127272727272727,"n",0.11864406779661,0.00906190570711345,29.1,0,59,0.192627584392453,0.3
"91","7.1","0",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.3
"92","8.5","0",0,"a",0,0.0743876451252072,3.5,18.2,28,0.0736545834223382,0.3
"93","10","0",0,"a",0,0.0933885398496496,3.6,21.8,26,0.104828335740565,0.3
"94","11.4","0",0,"a",0,0.05891369940328,6.5,20.1,32,0.121484492805138,0.3
"95","12.8","0",0,"a",0,0.072290603020477,6.1,23.4,30,0.150990919346264,0.3
"96","14.3","0",0,"a",0,0.09622479744883,4.9,27.5,27,0.18180159202578,0.3
"97","15.7","0",0,"a",0,0.0083981190922782,24,0,59,0.132227226453356,0.3
"98","17.1","0",0,"a",0,0.00849629146280105,26,0,59,0.155108054166416,0.3
"99","18.6","0",0,"a",0,0.00882757400241867,27.5,0,59,0.174922404948068,0.3
"100","20","0",0,"a",0,0.00906190570711345,29.1,0,59,0.192627584392453,0.3
"101","7.1","1",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.3
"102","8.5","1",0.25,"a",0.0357142857142857,0.0743876451252072,3.5,18.2,28,0.0736545834223382,0.3
"103","10","1",0.25,"a",0.0384615384615385,0.0933885398496496,3.6,21.8,26,0.104828335740565,0.3
"104","11.4","1",0,"a",0,0.05891369940328,6.5,20.1,32,0.121484492805138,0.3
"105","12.8","1",0,"a",0,0.072290603020477,6.1,23.4,30,0.150990919346264,0.3
"106","14.3","1",0.2,"a",0.037037037037037,0.09622479744883,4.9,27.5,27,0.18180159202578,0.3
"107","15.7","1",0.2,"a",0.0169491525423729,0.0083981190922782,24,0,59,0.132227226453356,0.3
"108","17.1","1",0,"a",0,0.00849629146280105,26,0,59,0.155108054166416,0.3
"109","18.6","1",0,"a",0,0.00882757400241867,27.5,0,59,0.174922404948068,0.3
"110","20","1",0,"a",0,0.00906190570711345,29.1,0,59,0.192627584392453,0.3
"111","7.1","2",1,"a",0.208333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.3
"112","8.5","2",0.75,"a",0.107142857142857,0.0743876451252072,3.5,18.2,28,0.0736545834223382,0.3
"113","10","2",0.75,"a",0.115384615384615,0.0933885398496496,3.6,21.8,26,0.104828335740565,0.3
"114","11.4","2",1,"a",0.125,0.05891369940328,6.5,20.1,32,0.121484492805138,0.3
"115","12.8","2",1,"a",0.133333333333333,0.072290603020477,6.1,23.4,30,0.150990919346264,0.3
"116","14.3","2",0.8,"a",0.148148148148148,0.09622479744883,4.9,27.5,27,0.18180159202578,0.3
"117","15.7","2",0.8,"a",0.0677966101694915,0.0083981190922782,24,0,59,0.132227226453356,0.3
"118","17.1","2",1,"a",0.0677966101694915,0.00849629146280105,26,0,59,0.155108054166416,0.3
"119","18.6","2",1,"a",0.0677966101694915,0.00882757400241867,27.5,0,59,0.174922404948068,0.3
"120","20","2",1,"a",0.0677966101694915,0.00906190570711345,29.1,0,59,0.192627584392453,0.3
"121","7.1","0",0.578947368421053,"n",0.458333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.5
"122","8.5","0",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.5
"123","10","0",0.523809523809524,"n",0.44,0.100758886371729,3,21.9,25,0.101598148942839,0.5
"124","11.4","0",0.5,"n",0.444444444444444,0.0883159411455698,4.5,22.9,27,0.127628576374016,0.5
"125","12.8","0",0.615384615384615,"n",0.533333333333333,0.0716737163555772,5.8,23.3,30,0.148256093072167,0.5
"126","14.3","0",0.5,"n",0.444444444444444,0.092813235648735,4.9,27.5,27,0.18180159202578,0.5
"127","15.7","0",0.478260869565217,"n",0.423076923076923,0.103633297104308,4.9,29.9,26,0.203700559964864,0.5
"128","17.1","0",0.68,"n",0.566666666666667,0.0784007566069161,7.2,28.2,30,0.21088187286358,0.5
"129","18.6","0",0.818181818181818,"n",0.76271186440678,0.00872676065152144,25.2,0,59,0.159830863255132,0.5
"130","20","0",0.851851851851852,"n",0.779661016949153,0.00909083264648674,26.2,0,59,0.174922404948068,0.5
"131","7.1","1",0.0526315789473684,"n",0.0416666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.5
"132","8.5","1",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.5
"133","10","1",0.0952380952380952,"n",0.08,0.100758886371729,3,21.9,25,0.101598148942839,0.5
"134","11.4","1",0.208333333333333,"n",0.185185185185185,0.0883159411455698,4.5,22.9,27,0.127628576374016,0.5
"135","12.8","1",0.115384615384615,"n",0.1,0.0716737163555772,5.8,23.3,30,0.148256093072167,0.5
"136","14.3","1",0.166666666666667,"n",0.148148148148148,0.092813235648735,4.9,27.5,27,0.18180159202578,0.5
"137","15.7","1",0.173913043478261,"n",0.153846153846154,0.103633297104308,4.9,29.9,26,0.203700559964864,0.5
"138","17.1","1",0.04,"n",0.0333333333333333,0.0784007566069161,7.2,28.2,30,0.21088187286358,0.5
"139","18.6","1",0.0545454545454545,"n",0.0508474576271186,0.00872676065152144,25.2,0,59,0.159830863255132,0.5
"140","20","1",0.0185185185185185,"n",0.0169491525423729,0.00909083264648674,26.2,0,59,0.174922404948068,0.5
"141","7.1","2",0.368421052631579,"n",0.291666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.5
"142","8.5","2",0.411764705882353,"n",0.35,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.5
"143","10","2",0.380952380952381,"n",0.32,0.100758886371729,3,21.9,25,0.101598148942839,0.5
"144","11.4","2",0.291666666666667,"n",0.259259259259259,0.0883159411455698,4.5,22.9,27,0.127628576374016,0.5
"145","12.8","2",0.269230769230769,"n",0.233333333333333,0.0716737163555772,5.8,23.3,30,0.148256093072167,0.5
"146","14.3","2",0.333333333333333,"n",0.296296296296296,0.092813235648735,4.9,27.5,27,0.18180159202578,0.5
"147","15.7","2",0.347826086956522,"n",0.307692307692308,0.103633297104308,4.9,29.9,26,0.203700559964864,0.5
