"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Fit","dn0"
"148","17.1","2",0.28,"n",0.233333333333333,0.0784007566069161,7.2,28.2,30,0.21088187286358,0.5
"149","18.6","2",0.127272727272727,"n",0.11864406779661,0.00872676065152144,25.2,0,59,0.159830863255132,0.5
"150","20","2",0.12962962962963,"n",0.11864406779661,0.00909083264648674,26.2,0,59,0.174922404948068,0.5
"151","7.1","0",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.5
"152","8.5","0",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.5
"153","10","0",0,"a",0,0.100758886371729,3,21.9,25,0.101598148942839,0.5
"154","11.4","0",0,"a",0,0.0883159411455698,4.5,22.9,27,0.127628576374016,0.5
"155","12.8","0",0,"a",0,0.0716737163555772,5.8,23.3,30,0.148256093072167,0.5
"156","14.3","0",0,"a",0,0.092813235648735,4.9,27.5,27,0.18180159202578,0.5
"157","15.7","0",0,"a",0,0.103633297104308,4.9,29.9,26,0.203700559964864,0.5
"158","17.1","0",0,"a",0,0.0784007566069161,7.2,28.2,30,0.21088187286358,0.5
"159","18.6","0",0,"a",0,0.00872676065152144,25.2,0,59,0.159830863255132,0.5
"160","20","0",0,"a",0,0.00909083264648674,26.2,0,59,0.174922404948068,0.5
"161","7.1","1",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.5
"162","8.5","1",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.5
"163","10","1",0.25,"a",0.04,0.100758886371729,3,21.9,25,0.101598148942839,0.5
"164","11.4","1",0,"a",0,0.0883159411455698,4.5,22.9,27,0.127628576374016,0.5
"165","12.8","1",0,"a",0,0.0716737163555772,5.8,23.3,30,0.148256093072167,0.5
"166","14.3","1",0.333333333333333,"a",0.037037037037037,0.092813235648735,4.9,27.5,27,0.18180159202578,0.5
"167","15.7","1",0.333333333333333,"a",0.0384615384615385,0.103633297104308,4.9,29.9,26,0.203700559964864,0.5
"168","17.1","1",0,"a",0,0.0784007566069161,7.2,28.2,30,0.21088187286358,0.5
"169","18.6","1",0,"a",0,0.00872676065152144,25.2,0,59,0.159830863255132,0.5
"170","20","1",0,"a",0,0.00909083264648674,26.2,0,59,0.174922404948068,0.5
"171","7.1","2",1,"a",0.208333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.5
"172","8.5","2",1,"a",0.15,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.5
"173","10","2",0.75,"a",0.12,0.100758886371729,3,21.9,25,0.101598148942839,0.5
"174","11.4","2",1,"a",0.111111111111111,0.0883159411455698,4.5,22.9,27,0.127628576374016,0.5
"175","12.8","2",1,"a",0.133333333333333,0.0716737163555772,5.8,23.3,30,0.148256093072167,0.5
"176","14.3","2",0.666666666666667,"a",0.0740740740740741,0.092813235648735,4.9,27.5,27,0.18180159202578,0.5
"177","15.7","2",0.666666666666667,"a",0.0769230769230769,0.103633297104308,4.9,29.9,26,0.203700559964864,0.5
"178","17.1","2",1,"a",0.166666666666667,0.0784007566069161,7.2,28.2,30,0.21088187286358,0.5
"179","18.6","2",1,"a",0.0677966101694915,0.00872676065152144,25.2,0,59,0.159830863255132,0.5
"180","20","2",1,"a",0.0847457627118644,0.00909083264648674,26.2,0,59,0.174922404948068,0.5
"181","7.1","0",0.578947368421053,"n",0.458333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.7
"182","8.5","0",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.7
"183","10","0",0.25,"n",0.210526315789474,0.165770478707071,1.1,24.1,19,0.104828335740565,0.7
"184","11.4","0",0.5,"n",0.444444444444444,0.0877406269739273,4.2,22.7,27,0.124208680632935,0.7
"185","12.8","0",0.454545454545455,"n",0.4,0.10711770591472,3.9,26.3,25,0.15642671783744,0.7
"186","14.3","0",0.4,"n",0.347826086956522,0.129430191417859,3.3,29.7,23,0.184258591645921,0.7
"187","15.7","0",0.538461538461538,"n",0.482758620689655,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.7
"188","17.1","0",0.545454545454545,"n",0.461538461538462,0.106738247744405,4.8,31.4,26,0.217550925851053,0.7
"189","18.6","0",0.733333333333333,"n",0.628571428571429,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.7
"190","20","0",0.675675675675676,"n",0.625,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.7
"191","7.1","1",0.0526315789473684,"n",0.0416666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.7
"192","8.5","1",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.7
"193","10","1",0.25,"n",0.210526315789474,0.165770478707071,1.1,24.1,19,0.104828335740565,0.7
"194","11.4","1",0.208333333333333,"n",0.185185185185185,0.0877406269739273,4.2,22.7,27,0.124208680632935,0.7
"195","12.8","1",0.227272727272727,"n",0.2,0.10711770591472,3.9,26.3,25,0.15642671783744,0.7
"196","14.3","1",0.25,"n",0.217391304347826,0.129430191417859,3.3,29.7,23,0.184258591645921,0.7
"197","15.7","1",0.153846153846154,"n",0.137931034482759,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.7
"198","17.1","1",0.0909090909090909,"n",0.0769230769230769,0.106738247744405,4.8,31.4,26,0.217550925851053,0.7
"199","18.6","1",0.0333333333333333,"n",0.0285714285714286,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.7
"200","20","1",0.135135135135135,"n",0.125,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.7
"201","7.1","2",0.368421052631579,"n",0.291666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.7
"202","8.5","2",0.411764705882353,"n",0.35,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.7
"203","10","2",0.5,"n",0.421052631578947,0.165770478707071,1.1,24.1,19,0.104828335740565,0.7
"204","11.4","2",0.291666666666667,"n",0.259259259259259,0.0877406269739273,4.2,22.7,27,0.124208680632935,0.7
"205","12.8","2",0.318181818181818,"n",0.28,0.10711770591472,3.9,26.3,25,0.15642671783744,0.7
"206","14.3","2",0.35,"n",0.304347826086957,0.129430191417859,3.3,29.7,23,0.184258591645921,0.7
"207","15.7","2",0.307692307692308,"n",0.275862068965517,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.7
"208","17.1","2",0.363636363636364,"n",0.307692307692308,0.106738247744405,4.8,31.4,26,0.217550925851053,0.7
"209","18.6","2",0.233333333333333,"n",0.2,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.7
"210","20","2",0.189189189189189,"n",0.175,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.7
"211","7.1","0",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.7
"212","8.5","0",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.7
"213","10","0",0,"a",0,0.165770478707071,1.1,24.1,19,0.104828335740565,0.7
"214","11.4","0",0,"a",0,0.0877406269739273,4.2,22.7,27,0.124208680632935,0.7
"215","12.8","0",0,"a",0,0.10711770591472,3.9,26.3,25,0.15642671783744,0.7
"216","14.3","0",0,"a",0,0.129430191417859,3.3,29.7,23,0.184258591645921,0.7
"217","15.7","0",0,"a",0,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.7
"218","17.1","0",0,"a",0,0.106738247744405,4.8,31.4,26,0.217550925851053,0.7
"219","18.6","0",0,"a",0,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.7
"220","20","0",0,"a",0,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.7
"221","7.1","1",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.7
"222","8.5","1",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.7
"223","10","1",0.333333333333333,"a",0.0526315789473684,0.165770478707071,1.1,24.1,19,0.104828335740565,0.7
"224","11.4","1",0,"a",0,0.0877406269739273,4.2,22.7,27,0.124208680632935,0.7
"225","12.8","1",0,"a",0,0.10711770591472,3.9,26.3,25,0.15642671783744,0.7
"226","14.3","1",0,"a",0,0.129430191417859,3.3,29.7,23,0.184258591645921,0.7
"227","15.7","1",0.333333333333333,"a",0.0344827586206897,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.7
"228","17.1","1",0.25,"a",0.0384615384615385,0.106738247744405,4.8,31.4,26,0.217550925851053,0.7
"229","18.6","1",0,"a",0,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.7
"230","20","1",0,"a",0,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.7
"231","7.1","2",1,"a",0.208333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.7
"232","8.5","2",1,"a",0.15,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.7
"233","10","2",0.666666666666667,"a",0.105263157894737,0.165770478707071,1.1,24.1,19,0.104828335740565,0.7
"234","11.4","2",1,"a",0.111111111111111,0.0877406269739273,4.2,22.7,27,0.124208680632935,0.7
"235","12.8","2",1,"a",0.12,0.10711770591472,3.9,26.3,25,0.15642671783744,0.7
"236","14.3","2",1,"a",0.130434782608696,0.129430191417859,3.3,29.7,23,0.184258591645921,0.7
"237","15.7","2",0.666666666666667,"a",0.0689655172413793,0.0811353650406307,5.7,27.1,29,0.192587932536918,0.7
"238","17.1","2",0.75,"a",0.115384615384615,0.106738247744405,4.8,31.4,26,0.217550925851053,0.7
"239","18.6","2",1,"a",0.142857142857143,0.0538198960616797,9.5,24.5,35,0.21088187286358,0.7
"240","20","2",1,"a",0.075,0.0368805051294322,12.3,20.1,40,0.21088187286358,0.7
"241","7.1","0",0.578947368421053,"n",0.458333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.9
"242","8.5","0",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.9
"243","10","0",0.25,"n",0.210526315789474,0.165770478707071,1.1,24.1,19,0.104828335740565,0.9
"244","11.4","0",0.555555555555556,"n",0.5,0.0680472422529384,4.7,20.7,30,0.114064668269126,0.9
"245","12.8","0",0.454545454545455,"n",0.4,0.10711770591472,3.9,26.3,25,0.15642671783744,0.9
"246","14.3","0",0.4,"n",0.347826086956522,0.129430191417859,3.3,29.7,23,0.184258591645921,0.9
"247","15.7","0",0.5,"n",0.444444444444444,0.0951754917248332,4.5,28.3,27,0.192587932536918,0.9
"248","17.1","0",0.565217391304348,"n",0.481481481481481,0.0982382981059867,4.7,30.1,27,0.21088187286358,0.9
"249","18.6","0",0.5,"n",0.444444444444444,0.098121179467025,5.7,32.4,27,0.230483447571069,0.9
"250","20","0",0.733333333333333,"n",0.628571428571429,0.0544714058165157,9.2,25.1,35,0.21890984291903,0.9
"251","7.1","1",0.0526315789473684,"n",0.0416666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.9
"252","8.5","1",0.294117647058824,"n",0.25,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.9
"253","10","1",0.25,"n",0.210526315789474,0.165770478707071,1.1,24.1,19,0.104828335740565,0.9
"254","11.4","1",0.185185185185185,"n",0.166666666666667,0.0680472422529384,4.7,20.7,30,0.114064668269126,0.9
"255","12.8","1",0.227272727272727,"n",0.2,0.10711770591472,3.9,26.3,25,0.15642671783744,0.9
"256","14.3","1",0.25,"n",0.217391304347826,0.129430191417859,3.3,29.7,23,0.184258591645921,0.9
"257","15.7","1",0.166666666666667,"n",0.148148148148148,0.0951754917248332,4.5,28.3,27,0.192587932536918,0.9
"258","17.1","1",0.0869565217391304,"n",0.0740740740740741,0.0982382981059867,4.7,30.1,27,0.21088187286358,0.9
"259","18.6","1",0.208333333333333,"n",0.185185185185185,0.098121179467025,5.7,32.4,27,0.230483447571069,0.9
"260","20","1",0.0333333333333333,"n",0.0285714285714286,0.0544714058165157,9.2,25.1,35,0.21890984291903,0.9
"261","7.1","2",0.368421052631579,"n",0.291666666666667,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.9
"262","8.5","2",0.411764705882353,"n",0.35,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.9
"263","10","2",0.5,"n",0.421052631578947,0.165770478707071,1.1,24.1,19,0.104828335740565,0.9
"264","11.4","2",0.259259259259259,"n",0.233333333333333,0.0680472422529384,4.7,20.7,30,0.114064668269126,0.9
"265","12.8","2",0.318181818181818,"n",0.28,0.10711770591472,3.9,26.3,25,0.15642671783744,0.9
"266","14.3","2",0.35,"n",0.304347826086957,0.129430191417859,3.3,29.7,23,0.184258591645921,0.9
"267","15.7","2",0.333333333333333,"n",0.296296296296296,0.0951754917248332,4.5,28.3,27,0.192587932536918,0.9
"268","17.1","2",0.347826086956522,"n",0.296296296296296,0.0982382981059867,4.7,30.1,27,0.21088187286358,0.9
"269","18.6","2",0.291666666666667,"n",0.259259259259259,0.098121179467025,5.7,32.4,27,0.230483447571069,0.9
"270","20","2",0.233333333333333,"n",0.2,0.0544714058165157,9.2,25.1,35,0.21890984291903,0.9
"271","7.1","0",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.9
"272","8.5","0",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.9
"273","10","0",0,"a",0,0.165770478707071,1.1,24.1,19,0.104828335740565,0.9
"274","11.4","0",0,"a",0,0.0680472422529384,4.7,20.7,30,0.114064668269126,0.9
"275","12.8","0",0,"a",0,0.10711770591472,3.9,26.3,25,0.15642671783744,0.9
"276","14.3","0",0,"a",0,0.129430191417859,3.3,29.7,23,0.184258591645921,0.9
"277","15.7","0",0,"a",0,0.0951754917248332,4.5,28.3,27,0.192587932536918,0.9
"278","17.1","0",0,"a",0,0.0982382981059867,4.7,30.1,27,0.21088187286358,0.9
"279","18.6","0",0,"a",0,0.098121179467025,5.7,32.4,27,0.230483447571069,0.9
"280","20","0",0,"a",0,0.0544714058165157,9.2,25.1,35,0.21890984291903,0.9
"281","7.1","1",0,"a",0,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.9
"282","8.5","1",0,"a",0,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.9
"283","10","1",0.333333333333333,"a",0.0526315789473684,0.165770478707071,1.1,24.1,19,0.104828335740565,0.9
"284","11.4","1",0,"a",0,0.0680472422529384,4.7,20.7,30,0.114064668269126,0.9
"285","12.8","1",0,"a",0,0.10711770591472,3.9,26.3,25,0.15642671783744,0.9
"286","14.3","1",0,"a",0,0.129430191417859,3.3,29.7,23,0.184258591645921,0.9
"287","15.7","1",0.333333333333333,"a",0.037037037037037,0.0951754917248332,4.5,28.3,27,0.192587932536918,0.9
"288","17.1","1",0.25,"a",0.037037037037037,0.0982382981059867,4.7,30.1,27,0.21088187286358,0.9
"289","18.6","1",0,"a",0,0.098121179467025,5.7,32.4,27,0.230483447571069,0.9
"290","20","1",0,"a",0,0.0544714058165157,9.2,25.1,35,0.21890984291903,0.9
"291","7.1","2",1,"a",0.208333333333333,0.0989203269419862,2.3,17.6,24,0.0581388249819421,0.9
"292","8.5","2",1,"a",0.15,0.146421904542962,1.4,21.2,20,0.0786203689154736,0.9
"293","10","2",0.666666666666667,"a",0.105263157894737,0.165770478707071,1.1,24.1,19,0.104828335740565,0.9
"294","11.4","2",1,"a",0.1,0.0680472422529384,4.7,20.7,30,0.114064668269126,0.9
"295","12.8","2",1,"a",0.12,0.10711770591472,3.9,26.3,25,0.15642671783744,0.9
"296","14.3","2",1,"a",0.130434782608696,0.129430191417859,3.3,29.7,23,0.184258591645921,0.9
"297","15.7","2",0.666666666666667,"a",0.0740740740740741,0.0951754917248332,4.5,28.3,27,0.192587932536918,0.9
"298","17.1","2",0.75,"a",0.111111111111111,0.0982382981059867,4.7,30.1,27,0.21088187286358,0.9
"299","18.6","2",1,"a",0.111111111111111,0.098121179467025,5.7,32.4,27,0.230483447571069,0.9
"300","20","2",1,"a",0.142857142857143,0.0544714058165157,9.2,25.1,35,0.21890984291903,0.9
