"","Wstart","S.cum.riv","G.riv","G.ocean","dur","p0.n","p1.n","p2.n","p0.a","p1.a"," p2.a","qa"
"1","7.1",0.0797136571941524,3.4,13.8,26,0.619047619047619,0,0.380952380952381,0,0,1,0.5
"2","8.5",0.0880958824485456,3.2,14.3,25,0.6,0,0.4,0,0,1,0.5
"3","10",0.0885311075984768,3.2,14.3,25,0.6,0,0.4,0,0,1,0.5
"4","11.4",0.0889603268756604,3.2,14.4,25,0.6,0,0.4,0,0,1,0.5
"5","12.8",0.0883121747025667,3.2,14.6,25,0.6,0.05,0.35,0,0,1,0.5
"6","14.3",0.0807651592159544,3.4,14.4,26,0.545454545454545,0.0909090909090909,0.363636363636364,0,0,1,0.5
"7","15.7",0.0955652587144869,3.5,15.1,24,0.428571428571429,0.238095238095238,0.333333333333333,0,0,1,0.5
"8","17.1",0.0874000858591923,3.7,15,25,0.454545454545455,0.227272727272727,0.318181818181818,0,0,1,0.5
"9","18.6",0.0963869011273017,3.5,15.3,24,0.428571428571429,0.238095238095238,0.333333333333333,0,0,1,0.5
"10","20",0.0881693572914608,3.7,15,25,0.454545454545455,0.227272727272727,0.318181818181818,0,0,1,0.5
"11","7.1",0.0876544933811112,3.2,14.1,25,0.6,0,0.4,0,0,1,0.6
"12","8.5",0.0870391389081885,3.2,14.3,25,0.6,0,0.4,0,0.2,0.8,0.6
"13","10",0.0874691537794986,3.2,14.3,25,0.6,0,0.4,0,0.2,0.8,0.6
"14","11.4",0.0878932347270126,3.2,14.4,25,0.6,0,0.4,0,0.2,0.8,0.6
"15","12.8",0.0883121747025667,3.2,14.6,25,0.6,0.05,0.35,0,0,1,0.6
"16","14.3",0.0797963874394652,3.4,14.4,26,0.545454545454545,0.0909090909090909,0.363636363636364,0,0.25,0.75,0.6
"17","15.7",0.0955652587144869,3.5,15.1,24,0.428571428571429,0.238095238095238,0.333333333333333,0,0,1,0.6
"18","17.1",0.0874000858591923,3.7,15,25,0.454545454545455,0.227272727272727,0.318181818181818,0,0,1,0.6
"19","18.6",0.0963869011273017,3.5,15.3,24,0.428571428571429,0.238095238095238,0.333333333333333,0,0,1,0.6
"20","20",0.0881693572914608,3.7,15,25,0.454545454545455,0.227272727272727,0.318181818181818,0,0,1,0.6
"21","7.1",0.0876544933811112,3.2,14.1,25,0.6,0,0.4,0,0,1,0.7
"22","8.5",0.0870391389081885,3.2,14.3,25,0.6,0,0.4,0,0.2,0.8,0.7
"23","10",0.0874691537794986,3.2,14.3,25,0.6,0,0.4,0,0.2,0.8,0.7
"24","11.4",0.0878932347270126,3.2,14.4,25,0.6,0,0.4,0,0.2,0.8,0.7
"25","12.8",0.0883121747025667,3.2,14.6,25,0.6,0.05,0.35,0,0,1,0.7
"26","14.3",0.0797963874394652,3.4,14.4,26,0.545454545454545,0.0909090909090909,0.363636363636364,0,0.25,0.75,0.7
"27","15.7",0.0955652587144869,3.5,15.1,24,0.428571428571429,0.238095238095238,0.333333333333333,0,0,1,0.7
"28","17.1",0.0874000858591923,3.7,15,25,0.454545454545455,0.227272727272727,0.318181818181818,0,0,1,0.7
"29","18.6",0.0963869011273017,3.5,15.3,24,0.428571428571429,0.238095238095238,0.333333333333333,0,0,1,0.7
"30","20",0.0881693572914608,3.7,15,25,0.454545454545455,0.227272727272727,0.318181818181818,0,0,1,0.7
"31","7.1",0.0876544933811112,3.2,14.1,25,0.6,0,0.4,0,0,1,0.8
"32","8.5",0.0870391389081885,3.2,14.3,25,0.6,0,0.4,0,0.2,0.8,0.8
"33","10",0.0805429061914457,3.4,14,26,0.619047619047619,0,0.380952380952381,0,0,1,0.8
"34","11.4",0.0809490538749275,3.4,14.1,26,0.619047619047619,0,0.380952380952381,0,0,1,0.8
"35","12.8",0.034021890894395,5.2,10.3,35,0.67741935483871,0.0645161290322581,0.258064516129032,0,0.25,0.75,0.8
"36","14.3",0.0342446598365634,5.2,10.4,35,0.67741935483871,0.0645161290322581,0.258064516129032,0,0.25,0.75,0.8
"37","15.7",0.0656644593717872,4.2,13.6,28,0.52,0.16,0.32,0,0.333333333333333,0.666666666666667,0.8
"38","17.1",0.0659965673792545,4.3,13.8,28,0.52,0.2,0.28,0,0,1,0.8
"39","18.6",0.0507163914112669,4.7,12.5,31,0.62962962962963,0.111111111111111,0.259259259259259,0,0,1,0.8
"40","20",0.0666470012062819,4.2,13.8,28,0.52,0.16,0.32,0,0.333333333333333,0.666666666666667,0.8
"41","7.1",0.0876544933811112,3.6,14.1,25,0.6,0,0.4,0,0,1,0.9
"42","8.5",0.0880958824485456,3.6,14.3,25,0.6,0,0.4,0,0,1,0.9
"43","10",0.0885311075984768,3.6,14.3,25,0.6,0,0.4,0,0,1,0.9
"44","11.4",0.0889603268756604,3.6,14.4,25,0.6,0,0.4,0,0,1,0.9
"45","12.8",0.089383692418775,3.6,14.6,25,0.6,0,0.4,0,0,1,0.9
"46","14.3",0.0898013507496545,3.6,14.8,25,0.6,0,0.4,0,0,1,0.9
"47","15.7",0.0870078451919822,3.9,14.8,25,0.454545454545455,0.227272727272727,0.318181818181818,0,0,1,0.9
"48","17.1",0.0983219535568187,3.5,15.3,24,0.578947368421053,0.0526315789473684,0.368421052631579,0,0,1,0.9
"49","18.6",0.0987399859185669,3.5,15.3,24,0.578947368421053,0.0526315789473684,0.368421052631579,0,0,1,0.9
"50","20",0.0991525591308881,3.5,15.3,24,0.578947368421053,0.0526315789473684,0.368421052631579,0,0,1,0.9
"51","7.1",0.0876544933811112,3.6,14.1,25,0.6,0,0.4,0,0,1,1
"52","8.5",0.0880958824485456,3.6,14.3,25,0.6,0,0.4,0,0,1,1
"53","10",0.0885311075984768,3.6,14.3,25,0.6,0,0.4,0,0,1,1
"54","11.4",0.0889603268756604,3.6,14.4,25,0.6,0,0.4,0,0,1,1
"55","12.8",0.089383692418775,3.6,14.6,25,0.6,0,0.4,0,0,1,1
"56","14.3",0.0986515746662332,3.4,15.1,24,0.578947368421053,0,0.421052631578947,0,0,1,1
"57","15.7",0.0870078451919822,3.9,14.8,25,0.454545454545455,0.227272727272727,0.318181818181818,0,0,1,1
"58","17.1",0.0983219535568187,3.5,15.3,24,0.578947368421053,0.0526315789473684,0.368421052631579,0,0,1,1
"59","18.6",0.0987399859185669,3.5,15.3,24,0.578947368421053,0.0526315789473684,0.368421052631579,0,0,1,1
"60","20",0.0991525591308881,3.5,15.3,24,0.578947368421053,0.0526315789473684,0.368421052631579,0,0,1,1
